"code","age","cum.deaths","daily.deaths","date","loc_label","index_days_month"
"CA","0-17",2,0,2020-10-20,"California","20"
"CA","18-49",1218,2,2020-10-20,"California","20"
"CA","50-64",3255,11,2020-10-20,"California","20"
"CA","65+",12511,66,2020-10-20,"California","20"
"CA","0-17",2,0,2020-10-21,"California","21"
"CA","18-49",1229,11,2020-10-21,"California","21"
"CA","50-64",3274,19,2020-10-21,"California","21"
"CA","65+",12617,106,2020-10-21,"California","21"
"CA","0-17",2,0,2020-10-22,"California","22"
"CA","18-49",1229,0,2020-10-22,"California","22"
"CA","50-64",3283,9,2020-10-22,"California","22"
"CA","65+",12670,53,2020-10-22,"California","22"
"CA","0-17",2,0,2020-10-23,"California","23"
"CA","18-49",1231,3,2020-10-23,"California","23"
"CA","50-64",3294,11,2020-10-23,"California","23"
"CA","65+",12707,37,2020-10-23,"California","23"
"CA","0-17",2,0,2020-10-24,"California","24"
"CA","18-49",1234,2,2020-10-24,"California","24"
"CA","50-64",3305,11,2020-10-24,"California","24"
"CA","65+",12744,37,2020-10-24,"California","24"
"CA","0-17",2,0,2020-10-25,"California","25"
"CA","18-49",1236,2,2020-10-25,"California","25"
"CA","50-64",3305,0,2020-10-25,"California","25"
"CA","65+",12754,10,2020-10-25,"California","25"
"CA","0-17",2,0,2020-10-26,"California","26"
"CA","18-49",1244,8,2020-10-26,"California","26"
"CA","50-64",3318,14,2020-10-26,"California","26"
"CA","65+",12798,44,2020-10-26,"California","26"
"CA","0-17",2,0,2020-10-27,"California","27"
"CA","18-49",1252,8,2020-10-27,"California","27"
"CA","50-64",3332,13,2020-10-27,"California","27"
"CA","65+",12842,44,2020-10-27,"California","27"
"CO","0-9",0,NA,2020-03-23,"Colorado","23"
"CO","10-19",0,NA,2020-03-23,"Colorado","23"
"CO","20-29",0,NA,2020-03-23,"Colorado","23"
"CO","30-39",0,NA,2020-03-23,"Colorado","23"
"CO","40-49",0,NA,2020-03-23,"Colorado","23"
"CO","50-59",0,NA,2020-03-23,"Colorado","23"
"CO","60-69",2,NA,2020-03-23,"Colorado","23"
"CO","70-79",4,NA,2020-03-23,"Colorado","23"
"CO","80+",1,NA,2020-03-23,"Colorado","23"
"CO","0-9",0,0,2020-03-24,"Colorado","24"
"CO","10-19",0,0,2020-03-24,"Colorado","24"
"CO","20-29",0,0,2020-03-24,"Colorado","24"
"CO","30-39",0,0,2020-03-24,"Colorado","24"
"CO","40-49",0,0,2020-03-24,"Colorado","24"
"CO","50-59",1,1,2020-03-24,"Colorado","24"
"CO","60-69",2,0,2020-03-24,"Colorado","24"
"CO","70-79",6,2,2020-03-24,"Colorado","24"
"CO","80+",2,1,2020-03-24,"Colorado","24"
"CO","0-9",0,0,2020-03-25,"Colorado","25"
"CO","10-19",0,0,2020-03-25,"Colorado","25"
"CO","20-29",0,0,2020-03-25,"Colorado","25"
"CO","30-39",0,0,2020-03-25,"Colorado","25"
"CO","40-49",1,1,2020-03-25,"Colorado","25"
"CO","50-59",2,1,2020-03-25,"Colorado","25"
"CO","60-69",3,1,2020-03-25,"Colorado","25"
"CO","70-79",7,1,2020-03-25,"Colorado","25"
"CO","80+",6,4,2020-03-25,"Colorado","25"
"CO","0-9",0,0,2020-03-26,"Colorado","26"
"CO","10-19",0,0,2020-03-26,"Colorado","26"
"CO","20-29",0,0,2020-03-26,"Colorado","26"
"CO","30-39",0,0,2020-03-26,"Colorado","26"
"CO","40-49",1,0,2020-03-26,"Colorado","26"
"CO","50-59",2,0,2020-03-26,"Colorado","26"
"CO","60-69",3,0,2020-03-26,"Colorado","26"
"CO","70-79",7,0,2020-03-26,"Colorado","26"
"CO","80+",11,5,2020-03-26,"Colorado","26"
"CO","0-9",0,0,2020-03-27,"Colorado","27"
"CO","10-19",0,0,2020-03-27,"Colorado","27"
"CO","20-29",0,0,2020-03-27,"Colorado","27"
"CO","30-39",0,0,2020-03-27,"Colorado","27"
"CO","40-49",1,0,2020-03-27,"Colorado","27"
"CO","50-59",2,0,2020-03-27,"Colorado","27"
"CO","60-69",4,1,2020-03-27,"Colorado","27"
"CO","70-79",10,3,2020-03-27,"Colorado","27"
"CO","80+",14,3,2020-03-27,"Colorado","27"
"CO","0-9",0,0,2020-03-28,"Colorado","28"
"CO","10-19",0,0,2020-03-28,"Colorado","28"
"CO","20-29",0,0,2020-03-28,"Colorado","28"
"CO","30-39",0,0,2020-03-28,"Colorado","28"
"CO","40-49",2,1,2020-03-28,"Colorado","28"
"CO","50-59",3,1,2020-03-28,"Colorado","28"
"CO","60-69",4,0,2020-03-28,"Colorado","28"
"CO","70-79",14,4,2020-03-28,"Colorado","28"
"CO","80+",21,7,2020-03-28,"Colorado","28"
"CO","0-9",0,0,2020-03-29,"Colorado","29"
"CO","10-19",0,0,2020-03-29,"Colorado","29"
"CO","20-29",0,0,2020-03-29,"Colorado","29"
"CO","30-39",0,0,2020-03-29,"Colorado","29"
"CO","40-49",2,0,2020-03-29,"Colorado","29"
"CO","50-59",3,0,2020-03-29,"Colorado","29"
"CO","60-69",5,1,2020-03-29,"Colorado","29"
"CO","70-79",15,1,2020-03-29,"Colorado","29"
"CO","80+",22,1,2020-03-29,"Colorado","29"
"CO","0-9",0,0,2020-03-30,"Colorado","30"
"CO","10-19",0,0,2020-03-30,"Colorado","30"
"CO","20-29",0,0,2020-03-30,"Colorado","30"
"CO","30-39",0,0,2020-03-30,"Colorado","30"
"CO","40-49",2,0,2020-03-30,"Colorado","30"
"CO","50-59",3,0,2020-03-30,"Colorado","30"
"CO","60-69",5,0,2020-03-30,"Colorado","30"
"CO","70-79",18,3,2020-03-30,"Colorado","30"
"CO","80+",23,1,2020-03-30,"Colorado","30"
"CO","0-9",0,0,2020-03-31,"Colorado","31"
"CO","10-19",0,0,2020-03-31,"Colorado","31"
"CO","20-29",0,0,2020-03-31,"Colorado","31"
"CO","30-39",0,0,2020-03-31,"Colorado","31"
"CO","40-49",2,0,2020-03-31,"Colorado","31"
"CO","50-59",4,1,2020-03-31,"Colorado","31"
"CO","60-69",5,0,2020-03-31,"Colorado","31"
"CO","70-79",22,4,2020-03-31,"Colorado","31"
"CO","80+",36,13,2020-03-31,"Colorado","31"
"CO","0-9",0,0,2020-04-01,"Colorado","01"
"CO","10-19",0,0,2020-04-01,"Colorado","01"
"CO","20-29",0,0,2020-04-01,"Colorado","01"
"CO","30-39",0,0,2020-04-01,"Colorado","01"
"CO","40-49",2,0,2020-04-01,"Colorado","01"
"CO","50-59",4,0,2020-04-01,"Colorado","01"
"CO","60-69",7,2,2020-04-01,"Colorado","01"
"CO","70-79",23,1,2020-04-01,"Colorado","01"
"CO","80+",44,8,2020-04-01,"Colorado","01"
"CO","0-9",0,0,2020-04-02,"Colorado","02"
"CO","10-19",0,0,2020-04-02,"Colorado","02"
"CO","20-29",0,0,2020-04-02,"Colorado","02"
"CO","30-39",0,0,2020-04-02,"Colorado","02"
"CO","40-49",3,1,2020-04-02,"Colorado","02"
"CO","50-59",4,0,2020-04-02,"Colorado","02"
"CO","60-69",9,2,2020-04-02,"Colorado","02"
"CO","70-79",26,3,2020-04-02,"Colorado","02"
"CO","80+",55,11,2020-04-02,"Colorado","02"
"CO","0-9",0,0,2020-04-03,"Colorado","03"
"CO","10-19",0,0,2020-04-03,"Colorado","03"
"CO","20-29",0,0,2020-04-03,"Colorado","03"
"CO","30-39",1,1,2020-04-03,"Colorado","03"
"CO","40-49",4,1,2020-04-03,"Colorado","03"
"CO","50-59",6,2,2020-04-03,"Colorado","03"
"CO","60-69",11,2,2020-04-03,"Colorado","03"
"CO","70-79",27,1,2020-04-03,"Colorado","03"
"CO","80+",62,7,2020-04-03,"Colorado","03"
"CO","0-9",0,0,2020-04-04,"Colorado","04"
"CO","10-19",0,0,2020-04-04,"Colorado","04"
"CO","20-29",0,0,2020-04-04,"Colorado","04"
"CO","30-39",1,0,2020-04-04,"Colorado","04"
"CO","40-49",4,0,2020-04-04,"Colorado","04"
"CO","50-59",8,2,2020-04-04,"Colorado","04"
"CO","60-69",12,1,2020-04-04,"Colorado","04"
"CO","70-79",31,4,2020-04-04,"Colorado","04"
"CO","80+",70,8,2020-04-04,"Colorado","04"
"CO","0-9",0,0,2020-04-05,"Colorado","05"
"CO","10-19",0,0,2020-04-05,"Colorado","05"
"CO","20-29",0,0,2020-04-05,"Colorado","05"
"CO","30-39",1,0,2020-04-05,"Colorado","05"
"CO","40-49",5,1,2020-04-05,"Colorado","05"
"CO","50-59",8,0,2020-04-05,"Colorado","05"
"CO","60-69",14,2,2020-04-05,"Colorado","05"
"CO","70-79",35,4,2020-04-05,"Colorado","05"
"CO","80+",77,7,2020-04-05,"Colorado","05"
"CO","0-9",0,0,2020-04-06,"Colorado","06"
"CO","10-19",0,0,2020-04-06,"Colorado","06"
"CO","20-29",0,0,2020-04-06,"Colorado","06"
"CO","30-39",1,0,2020-04-06,"Colorado","06"
"CO","40-49",5,0,2020-04-06,"Colorado","06"
"CO","50-59",8,0,2020-04-06,"Colorado","06"
"CO","60-69",14,0,2020-04-06,"Colorado","06"
"CO","70-79",39,4,2020-04-06,"Colorado","06"
"CO","80+",83,6,2020-04-06,"Colorado","06"
"CO","0-9",0,0,2020-04-07,"Colorado","07"
"CO","10-19",0,0,2020-04-07,"Colorado","07"
"CO","20-29",0,0,2020-04-07,"Colorado","07"
"CO","30-39",2,1,2020-04-07,"Colorado","07"
"CO","40-49",7,2,2020-04-07,"Colorado","07"
"CO","50-59",12,4,2020-04-07,"Colorado","07"
"CO","60-69",18,4,2020-04-07,"Colorado","07"
"CO","70-79",46,7,2020-04-07,"Colorado","07"
"CO","80+",94,11,2020-04-07,"Colorado","07"
"CO","0-9",0,0,2020-04-08,"Colorado","08"
"CO","10-19",0,0,2020-04-08,"Colorado","08"
"CO","20-29",1,1,2020-04-08,"Colorado","08"
"CO","30-39",2,0,2020-04-08,"Colorado","08"
"CO","40-49",7,0,2020-04-08,"Colorado","08"
"CO","50-59",13,1,2020-04-08,"Colorado","08"
"CO","60-69",20,2,2020-04-08,"Colorado","08"
"CO","70-79",52,6,2020-04-08,"Colorado","08"
"CO","80+",98,4,2020-04-08,"Colorado","08"
"CO","0-9",0,0,2020-04-09,"Colorado","09"
"CO","10-19",0,0,2020-04-09,"Colorado","09"
"CO","20-29",1,0,2020-04-09,"Colorado","09"
"CO","30-39",2,0,2020-04-09,"Colorado","09"
"CO","40-49",9,2,2020-04-09,"Colorado","09"
"CO","50-59",13,0,2020-04-09,"Colorado","09"
"CO","60-69",22,2,2020-04-09,"Colorado","09"
"CO","70-79",57,5,2020-04-09,"Colorado","09"
"CO","80+",122,24,2020-04-09,"Colorado","09"
"CO","0-9",0,0,2020-04-10,"Colorado","10"
"CO","10-19",0,0,2020-04-10,"Colorado","10"
"CO","20-29",2,1,2020-04-10,"Colorado","10"
"CO","30-39",2,0,2020-04-10,"Colorado","10"
"CO","40-49",11,2,2020-04-10,"Colorado","10"
"CO","50-59",13,0,2020-04-10,"Colorado","10"
"CO","60-69",25,3,2020-04-10,"Colorado","10"
"CO","70-79",65,8,2020-04-10,"Colorado","10"
"CO","80+",132,10,2020-04-10,"Colorado","10"
"CO","0-9",0,0,2020-04-11,"Colorado","11"
"CO","10-19",0,0,2020-04-11,"Colorado","11"
"CO","20-29",2,0,2020-04-11,"Colorado","11"
"CO","30-39",2,0,2020-04-11,"Colorado","11"
"CO","40-49",11,0,2020-04-11,"Colorado","11"
"CO","50-59",15,2,2020-04-11,"Colorado","11"
"CO","60-69",30,5,2020-04-11,"Colorado","11"
"CO","70-79",71,6,2020-04-11,"Colorado","11"
"CO","80+",143,11,2020-04-11,"Colorado","11"
"CO","0-9",0,0,2020-04-12,"Colorado","12"
"CO","10-19",0,0,2020-04-12,"Colorado","12"
"CO","20-29",2,0,2020-04-12,"Colorado","12"
"CO","30-39",2,0,2020-04-12,"Colorado","12"
"CO","40-49",11,0,2020-04-12,"Colorado","12"
"CO","50-59",15,0,2020-04-12,"Colorado","12"
"CO","60-69",34,4,2020-04-12,"Colorado","12"
"CO","70-79",78,7,2020-04-12,"Colorado","12"
"CO","80+",148,5,2020-04-12,"Colorado","12"
"CO","0-9",0,0,2020-04-13,"Colorado","13"
"CO","10-19",0,0,2020-04-13,"Colorado","13"
"CO","20-29",2,0,2020-04-13,"Colorado","13"
"CO","30-39",2,0,2020-04-13,"Colorado","13"
"CO","40-49",12,1,2020-04-13,"Colorado","13"
"CO","50-59",15,0,2020-04-13,"Colorado","13"
"CO","60-69",38,4,2020-04-13,"Colorado","13"
"CO","70-79",82,4,2020-04-13,"Colorado","13"
"CO","80+",157,9,2020-04-13,"Colorado","13"
"CO","0-9",0,0,2020-04-14,"Colorado","14"
"CO","10-19",0,0,2020-04-14,"Colorado","14"
"CO","20-29",2,0,2020-04-14,"Colorado","14"
"CO","30-39",2,0,2020-04-14,"Colorado","14"
"CO","40-49",12,0,2020-04-14,"Colorado","14"
"CO","50-59",17,2,2020-04-14,"Colorado","14"
"CO","60-69",40,2,2020-04-14,"Colorado","14"
"CO","70-79",86,4,2020-04-14,"Colorado","14"
"CO","80+",170,13,2020-04-14,"Colorado","14"
"CO","0-9",0,0,2020-04-15,"Colorado","15"
"CO","10-19",0,0,2020-04-15,"Colorado","15"
"CO","20-29",3,1,2020-04-15,"Colorado","15"
"CO","30-39",2,0,2020-04-15,"Colorado","15"
"CO","40-49",13,1,2020-04-15,"Colorado","15"
"CO","50-59",18,1,2020-04-15,"Colorado","15"
"CO","60-69",43,3,2020-04-15,"Colorado","15"
"CO","70-79",96,10,2020-04-15,"Colorado","15"
"CO","80+",182,12,2020-04-15,"Colorado","15"
"CO","0-9",0,0,2020-04-16,"Colorado","16"
"CO","10-19",0,0,2020-04-16,"Colorado","16"
"CO","20-29",3,0,2020-04-16,"Colorado","16"
"CO","30-39",2,0,2020-04-16,"Colorado","16"
"CO","40-49",14,1,2020-04-16,"Colorado","16"
"CO","50-59",21,3,2020-04-16,"Colorado","16"
"CO","60-69",47,4,2020-04-16,"Colorado","16"
"CO","70-79",96,0,2020-04-16,"Colorado","16"
"CO","80+",191,9,2020-04-16,"Colorado","16"
"CO","0-9",0,0,2020-04-17,"Colorado","17"
"CO","10-19",0,0,2020-04-17,"Colorado","17"
"CO","20-29",3,0,2020-04-17,"Colorado","17"
"CO","30-39",2,0,2020-04-17,"Colorado","17"
"CO","40-49",14,0,2020-04-17,"Colorado","17"
"CO","50-59",21,0,2020-04-17,"Colorado","17"
"CO","60-69",54,7,2020-04-17,"Colorado","17"
"CO","70-79",100,4,2020-04-17,"Colorado","17"
"CO","80+",197,6,2020-04-17,"Colorado","17"
"CO","0-9",0,0,2020-04-18,"Colorado","18"
"CO","10-19",0,0,2020-04-18,"Colorado","18"
"CO","20-29",3,0,2020-04-18,"Colorado","18"
"CO","30-39",2,0,2020-04-18,"Colorado","18"
"CO","40-49",14,0,2020-04-18,"Colorado","18"
"CO","50-59",22,1,2020-04-18,"Colorado","18"
"CO","60-69",56,2,2020-04-18,"Colorado","18"
"CO","70-79",109,9,2020-04-18,"Colorado","18"
"CO","80+",205,8,2020-04-18,"Colorado","18"
"CO","0-9",0,0,2020-04-19,"Colorado","19"
"CO","10-19",0,0,2020-04-19,"Colorado","19"
"CO","20-29",3,0,2020-04-19,"Colorado","19"
"CO","30-39",2,0,2020-04-19,"Colorado","19"
"CO","40-49",14,0,2020-04-19,"Colorado","19"
"CO","50-59",23,1,2020-04-19,"Colorado","19"
"CO","60-69",56,0,2020-04-19,"Colorado","19"
"CO","70-79",112,3,2020-04-19,"Colorado","19"
"CO","80+",212,7,2020-04-19,"Colorado","19"
"CO","0-9",0,0,2020-04-20,"Colorado","20"
"CO","10-19",0,0,2020-04-20,"Colorado","20"
"CO","20-29",4,1,2020-04-20,"Colorado","20"
"CO","30-39",2,0,2020-04-20,"Colorado","20"
"CO","40-49",15,1,2020-04-20,"Colorado","20"
"CO","50-59",26,3,2020-04-20,"Colorado","20"
"CO","60-69",59,3,2020-04-20,"Colorado","20"
"CO","70-79",114,2,2020-04-20,"Colorado","20"
"CO","80+",229,17,2020-04-20,"Colorado","20"
"CO","0-9",0,0,2020-04-21,"Colorado","21"
"CO","10-19",0,0,2020-04-21,"Colorado","21"
"CO","20-29",4,0,2020-04-21,"Colorado","21"
"CO","30-39",2,0,2020-04-21,"Colorado","21"
"CO","40-49",15,0,2020-04-21,"Colorado","21"
"CO","50-59",28,2,2020-04-21,"Colorado","21"
"CO","60-69",65,6,2020-04-21,"Colorado","21"
"CO","70-79",122,8,2020-04-21,"Colorado","21"
"CO","80+",250,21,2020-04-21,"Colorado","21"
"CO","0-9",0,0,2020-04-22,"Colorado","22"
"CO","10-19",0,0,2020-04-22,"Colorado","22"
"CO","20-29",4,0,2020-04-22,"Colorado","22"
"CO","30-39",3,1,2020-04-22,"Colorado","22"
"CO","40-49",16,1,2020-04-22,"Colorado","22"
"CO","50-59",28,0,2020-04-22,"Colorado","22"
"CO","60-69",66,1,2020-04-22,"Colorado","22"
"CO","70-79",130,8,2020-04-22,"Colorado","22"
"CO","80+",261,11,2020-04-22,"Colorado","22"
"CO","0-9",0,0,2020-04-23,"Colorado","23"
"CO","10-19",0,0,2020-04-23,"Colorado","23"
"CO","20-29",4,0,2020-04-23,"Colorado","23"
"CO","30-39",3,0,2020-04-23,"Colorado","23"
"CO","40-49",17,1,2020-04-23,"Colorado","23"
"CO","50-59",30,2,2020-04-23,"Colorado","23"
"CO","60-69",74,8,2020-04-23,"Colorado","23"
"CO","70-79",141,11,2020-04-23,"Colorado","23"
"CO","80+",283,22,2020-04-23,"Colorado","23"
"CO","0-9",0,0,2020-04-24,"Colorado","24"
"CO","10-19",1,1,2020-04-24,"Colorado","24"
"CO","20-29",4,0,2020-04-24,"Colorado","24"
"CO","30-39",4,1,2020-04-24,"Colorado","24"
"CO","40-49",20,3,2020-04-24,"Colorado","24"
"CO","50-59",33,3,2020-04-24,"Colorado","24"
"CO","60-69",82,8,2020-04-24,"Colorado","24"
"CO","70-79",168,27,2020-04-24,"Colorado","24"
"CO","80+",355,72,2020-04-24,"Colorado","24"
"CO","0-9",0,0,2020-04-25,"Colorado","25"
"CO","10-19",1,0,2020-04-25,"Colorado","25"
"CO","20-29",4,0,2020-04-25,"Colorado","25"
"CO","30-39",4,0,2020-04-25,"Colorado","25"
"CO","40-49",20,0,2020-04-25,"Colorado","25"
"CO","50-59",33,0,2020-04-25,"Colorado","25"
"CO","60-69",86,4,2020-04-25,"Colorado","25"
"CO","70-79",168,0,2020-04-25,"Colorado","25"
"CO","80+",355,0,2020-04-25,"Colorado","25"
"CO","0-9",0,0,2020-04-26,"Colorado","26"
"CO","10-19",1,0,2020-04-26,"Colorado","26"
"CO","20-29",4,0,2020-04-26,"Colorado","26"
"CO","30-39",4,0,2020-04-26,"Colorado","26"
"CO","40-49",20,0,2020-04-26,"Colorado","26"
"CO","50-59",34,1,2020-04-26,"Colorado","26"
"CO","60-69",88,2,2020-04-26,"Colorado","26"
"CO","70-79",171,3,2020-04-26,"Colorado","26"
"CO","80+",357,2,2020-04-26,"Colorado","26"
"CO","0-9",0,0,2020-04-27,"Colorado","27"
"CO","10-19",1,0,2020-04-27,"Colorado","27"
"CO","20-29",4,0,2020-04-27,"Colorado","27"
"CO","30-39",4,0,2020-04-27,"Colorado","27"
"CO","40-49",20,0,2020-04-27,"Colorado","27"
"CO","50-59",34,0,2020-04-27,"Colorado","27"
"CO","60-69",92,4,2020-04-27,"Colorado","27"
"CO","70-79",177,6,2020-04-27,"Colorado","27"
"CO","80+",373,16,2020-04-27,"Colorado","27"
"CO","0-9",0,0,2020-04-28,"Colorado","28"
"CO","10-19",1,0,2020-04-28,"Colorado","28"
"CO","20-29",4,0,2020-04-28,"Colorado","28"
"CO","30-39",4,0,2020-04-28,"Colorado","28"
"CO","40-49",21,1,2020-04-28,"Colorado","28"
"CO","50-59",34,0,2020-04-28,"Colorado","28"
"CO","60-69",97,5,2020-04-28,"Colorado","28"
"CO","70-79",183,6,2020-04-28,"Colorado","28"
"CO","80+",391,18,2020-04-28,"Colorado","28"
"CO","0-9",0,0,2020-04-29,"Colorado","29"
"CO","10-19",1,0,2020-04-29,"Colorado","29"
"CO","20-29",4,0,2020-04-29,"Colorado","29"
"CO","30-39",4,0,2020-04-29,"Colorado","29"
"CO","40-49",21,0,2020-04-29,"Colorado","29"
"CO","50-59",35,1,2020-04-29,"Colorado","29"
"CO","60-69",99,2,2020-04-29,"Colorado","29"
"CO","70-79",189,6,2020-04-29,"Colorado","29"
"CO","80+",412,21,2020-04-29,"Colorado","29"
"CO","0-9",0,0,2020-04-30,"Colorado","30"
"CO","10-19",1,0,2020-04-30,"Colorado","30"
"CO","20-29",4,0,2020-04-30,"Colorado","30"
"CO","30-39",4,0,2020-04-30,"Colorado","30"
"CO","40-49",21,0,2020-04-30,"Colorado","30"
"CO","50-59",35,0,2020-04-30,"Colorado","30"
"CO","60-69",102,3,2020-04-30,"Colorado","30"
"CO","70-79",189,0,2020-04-30,"Colorado","30"
"CO","80+",420,8,2020-04-30,"Colorado","30"
"CO","0-9",0,0,2020-05-01,"Colorado","01"
"CO","10-19",1,0,2020-05-01,"Colorado","01"
"CO","20-29",4,0,2020-05-01,"Colorado","01"
"CO","30-39",4,0,2020-05-01,"Colorado","01"
"CO","40-49",21,0,2020-05-01,"Colorado","01"
"CO","50-59",40,5,2020-05-01,"Colorado","01"
"CO","60-69",107,5,2020-05-01,"Colorado","01"
"CO","70-79",197,8,2020-05-01,"Colorado","01"
"CO","80+",445,25,2020-05-01,"Colorado","01"
"CO","0-9",0,0,2020-05-02,"Colorado","02"
"CO","10-19",1,0,2020-05-02,"Colorado","02"
"CO","20-29",5,1,2020-05-02,"Colorado","02"
"CO","30-39",4,0,2020-05-02,"Colorado","02"
"CO","40-49",21,0,2020-05-02,"Colorado","02"
"CO","50-59",41,1,2020-05-02,"Colorado","02"
"CO","60-69",108,1,2020-05-02,"Colorado","02"
"CO","70-79",201,4,2020-05-02,"Colorado","02"
"CO","80+",451,6,2020-05-02,"Colorado","02"
"CO","0-9",0,0,2020-05-03,"Colorado","03"
"CO","10-19",1,0,2020-05-03,"Colorado","03"
"CO","20-29",5,0,2020-05-03,"Colorado","03"
"CO","30-39",4,0,2020-05-03,"Colorado","03"
"CO","40-49",21,0,2020-05-03,"Colorado","03"
"CO","50-59",41,0,2020-05-03,"Colorado","03"
"CO","60-69",109,1,2020-05-03,"Colorado","03"
"CO","70-79",204,3,2020-05-03,"Colorado","03"
"CO","80+",457,6,2020-05-03,"Colorado","03"
"CO","0-9",0,0,2020-05-04,"Colorado","04"
"CO","10-19",1,0,2020-05-04,"Colorado","04"
"CO","20-29",5,0,2020-05-04,"Colorado","04"
"CO","30-39",4,0,2020-05-04,"Colorado","04"
"CO","40-49",22,1,2020-05-04,"Colorado","04"
"CO","50-59",41,0,2020-05-04,"Colorado","04"
"CO","60-69",109,0,2020-05-04,"Colorado","04"
"CO","70-79",207,3,2020-05-04,"Colorado","04"
