"age","date","cum.deaths","daily.deaths","code"
"45-54",2020-05-13,0,0,"DE"
"75-84",2020-05-13,34,3,"DE"
"0-1",2020-05-13,0,0,"DE"
"65-74",2020-05-13,24,2,"DE"
"5-14",2020-05-13,0,0,"DE"
"25-34",2020-05-13,0,0,"DE"
"55-64",2020-05-13,0,0,"DE"
"1-4",2020-05-13,0,0,"DE"
"35-44",2020-05-13,0,0,"DE"
"15-24",2020-05-13,0,0,"DE"
"85+",2020-05-14,45,4,"DE"
"85+",2020-05-15,49,4,"DE"
"85+",2020-05-16,53,4,"DE"
"85+",2020-05-17,57,4,"DE"
"85+",2020-05-18,61,5,"DE"
"85+",2020-05-19,65,5,"DE"
"45-54",2020-05-14,0,0,"DE"
"45-54",2020-05-15,0,0,"DE"
"45-54",2020-05-16,0,0,"DE"
"45-54",2020-05-17,0,0,"DE"
"45-54",2020-05-18,0,0,"DE"
"45-54",2020-05-19,0,0,"DE"
"75-84",2020-05-14,36,2,"DE"
"75-84",2020-05-15,38,2,"DE"
"75-84",2020-05-16,40,2,"DE"
"75-84",2020-05-17,42,2,"DE"
"75-84",2020-05-18,44,2,"DE"
"75-84",2020-05-19,46,2,"DE"
"0-1",2020-05-14,0,0,"DE"
"0-1",2020-05-15,0,0,"DE"
"0-1",2020-05-16,0,0,"DE"
"0-1",2020-05-17,0,0,"DE"
"0-1",2020-05-18,0,0,"DE"
"0-1",2020-05-19,0,0,"DE"
"65-74",2020-05-14,25,1,"DE"
"65-74",2020-05-15,26,2,"DE"
"65-74",2020-05-16,27,2,"DE"
"65-74",2020-05-17,28,2,"DE"
"65-74",2020-05-18,29,2,"DE"
"65-74",2020-05-19,30,2,"DE"
"5-14",2020-05-14,0,0,"DE"
"5-14",2020-05-15,0,0,"DE"
"5-14",2020-05-16,0,0,"DE"
"5-14",2020-05-17,0,0,"DE"
"5-14",2020-05-18,0,0,"DE"
"5-14",2020-05-19,0,0,"DE"
"25-34",2020-05-14,0,0,"DE"
"25-34",2020-05-15,0,0,"DE"
"25-34",2020-05-16,0,0,"DE"
"25-34",2020-05-17,0,0,"DE"
"25-34",2020-05-18,0,0,"DE"
"25-34",2020-05-19,0,0,"DE"
"55-64",2020-05-14,1,1,"DE"
"55-64",2020-05-15,2,2,"DE"
"55-64",2020-05-16,3,2,"DE"
"55-64",2020-05-17,4,2,"DE"
"55-64",2020-05-18,5,2,"DE"
"55-64",2020-05-19,6,2,"DE"
"1-4",2020-05-14,0,0,"DE"
"1-4",2020-05-15,0,0,"DE"
"1-4",2020-05-16,0,0,"DE"
"1-4",2020-05-17,0,0,"DE"
"1-4",2020-05-18,0,0,"DE"
"1-4",2020-05-19,0,0,"DE"
"35-44",2020-05-14,0,0,"DE"
"35-44",2020-05-15,0,0,"DE"
"35-44",2020-05-16,0,0,"DE"
"35-44",2020-05-17,0,0,"DE"
"35-44",2020-05-18,0,0,"DE"
"35-44",2020-05-19,0,0,"DE"
"15-24",2020-05-14,0,0,"DE"
"15-24",2020-05-15,0,0,"DE"
"15-24",2020-05-16,0,0,"DE"
"15-24",2020-05-17,0,0,"DE"
"15-24",2020-05-18,0,0,"DE"
"15-24",2020-05-19,0,0,"DE"
"85+",2020-05-20,71,4,"DE"
"45-54",2020-05-20,0,0,"DE"
"75-84",2020-05-20,48,2,"DE"
"0-1",2020-05-20,0,0,"DE"
"65-74",2020-05-20,36,1,"DE"
"5-14",2020-05-20,0,0,"DE"
"25-34",2020-05-20,0,0,"DE"
"55-64",2020-05-20,12,1,"DE"
"1-4",2020-05-20,0,0,"DE"
"35-44",2020-05-20,0,0,"DE"
"15-24",2020-05-20,0,0,"DE"
"85+",2020-05-21,72,1,"DE"
"85+",2020-05-22,73,2,"DE"
"85+",2020-05-23,74,2,"DE"
"85+",2020-05-24,75,2,"DE"
"85+",2020-05-25,76,2,"DE"
"85+",2020-05-26,77,2,"DE"
"85+",2020-05-27,78,2,"DE"
"45-54",2020-05-21,0,0,"DE"
"45-54",2020-05-22,0,0,"DE"
"45-54",2020-05-23,0,0,"DE"
"45-54",2020-05-24,0,0,"DE"
"45-54",2020-05-25,0,0,"DE"
"45-54",2020-05-26,0,0,"DE"
"45-54",2020-05-27,0,0,"DE"
"75-84",2020-05-21,49,1,"DE"
"75-84",2020-05-22,50,1,"DE"
"75-84",2020-05-23,51,1,"DE"
"75-84",2020-05-24,52,1,"DE"
"75-84",2020-05-25,53,1,"DE"
"75-84",2020-05-26,54,1,"DE"
"75-84",2020-05-27,55,2,"DE"
"0-1",2020-05-21,0,0,"DE"
"0-1",2020-05-22,0,0,"DE"
"0-1",2020-05-23,0,0,"DE"
"0-1",2020-05-24,0,0,"DE"
"0-1",2020-05-25,0,0,"DE"
"0-1",2020-05-26,0,0,"DE"
"0-1",2020-05-27,0,0,"DE"
"65-74",2020-05-21,36,1,"DE"
"65-74",2020-05-22,36,1,"DE"
"65-74",2020-05-23,36,1,"DE"
"65-74",2020-05-24,36,1,"DE"
"65-74",2020-05-25,36,1,"DE"
"65-74",2020-05-26,36,1,"DE"
"65-74",2020-05-27,36,1,"DE"
"5-14",2020-05-21,0,0,"DE"
"5-14",2020-05-22,0,0,"DE"
"5-14",2020-05-23,0,0,"DE"
"5-14",2020-05-24,0,0,"DE"
"5-14",2020-05-25,0,0,"DE"
"5-14",2020-05-26,0,0,"DE"
"5-14",2020-05-27,0,0,"DE"
"25-34",2020-05-21,0,0,"DE"
"25-34",2020-05-22,0,0,"DE"
"25-34",2020-05-23,0,0,"DE"
"25-34",2020-05-24,0,0,"DE"
"25-34",2020-05-25,0,0,"DE"
"25-34",2020-05-26,0,0,"DE"
"25-34",2020-05-27,0,0,"DE"
"55-64",2020-05-21,12,0,"DE"
"55-64",2020-05-22,12,0,"DE"
"55-64",2020-05-23,12,0,"DE"
"55-64",2020-05-24,12,0,"DE"
"55-64",2020-05-25,12,0,"DE"
"55-64",2020-05-26,12,0,"DE"
"55-64",2020-05-27,12,0,"DE"
"1-4",2020-05-21,0,0,"DE"
"1-4",2020-05-22,0,0,"DE"
"1-4",2020-05-23,0,0,"DE"
"1-4",2020-05-24,0,0,"DE"
"1-4",2020-05-25,0,0,"DE"
"1-4",2020-05-26,0,0,"DE"
"1-4",2020-05-27,0,0,"DE"
"35-44",2020-05-21,0,0,"DE"
"35-44",2020-05-22,0,0,"DE"
"35-44",2020-05-23,0,0,"DE"
"35-44",2020-05-24,0,0,"DE"
"35-44",2020-05-25,0,0,"DE"
"35-44",2020-05-26,0,0,"DE"
"35-44",2020-05-27,0,0,"DE"
"15-24",2020-05-21,0,0,"DE"
"15-24",2020-05-22,0,0,"DE"
"15-24",2020-05-23,0,0,"DE"
"15-24",2020-05-24,0,0,"DE"
"15-24",2020-05-25,0,0,"DE"
"15-24",2020-05-26,0,0,"DE"
"15-24",2020-05-27,0,0,"DE"
"85+",2020-05-28,85,1,"DE"
"45-54",2020-05-28,0,0,"DE"
"75-84",2020-05-28,57,1,"DE"
"0-1",2020-05-28,0,0,"DE"
"65-74",2020-05-28,43,0,"DE"
"5-14",2020-05-28,0,0,"DE"
"25-34",2020-05-28,0,0,"DE"
"55-64",2020-05-28,12,0,"DE"
"1-4",2020-05-28,0,0,"DE"
"35-44",2020-05-28,0,0,"DE"
"15-24",2020-05-28,0,0,"DE"
"85+",2020-05-29,91,6,"DE"
"85+",2020-05-30,97,6,"DE"
"85+",2020-05-31,103,6,"DE"
"85+",2020-06-01,109,7,"DE"
"85+",2020-06-02,115,7,"DE"
"45-54",2020-05-29,0,0,"DE"
"45-54",2020-05-30,0,0,"DE"
"45-54",2020-05-31,0,0,"DE"
"45-54",2020-06-01,0,0,"DE"
"45-54",2020-06-02,0,0,"DE"
"75-84",2020-05-29,59,2,"DE"
"75-84",2020-05-30,61,3,"DE"
"75-84",2020-05-31,63,3,"DE"
"75-84",2020-06-01,65,3,"DE"
"75-84",2020-06-02,67,3,"DE"
"0-1",2020-05-29,0,0,"DE"
"0-1",2020-05-30,0,0,"DE"
"0-1",2020-05-31,0,0,"DE"
"0-1",2020-06-01,0,0,"DE"
"0-1",2020-06-02,0,0,"DE"
"65-74",2020-05-29,45,2,"DE"
"65-74",2020-05-30,47,2,"DE"
"65-74",2020-05-31,49,2,"DE"
"65-74",2020-06-01,51,2,"DE"
"65-74",2020-06-02,53,3,"DE"
"5-14",2020-05-29,0,0,"DE"
"5-14",2020-05-30,0,0,"DE"
"5-14",2020-05-31,0,0,"DE"
"5-14",2020-06-01,0,0,"DE"
"5-14",2020-06-02,0,0,"DE"
"25-34",2020-05-29,0,0,"DE"
"25-34",2020-05-30,0,0,"DE"
"25-34",2020-05-31,0,0,"DE"
"25-34",2020-06-01,0,0,"DE"
"25-34",2020-06-02,0,0,"DE"
"55-64",2020-05-29,14,2,"DE"
"55-64",2020-05-30,16,3,"DE"
"55-64",2020-05-31,18,3,"DE"
"55-64",2020-06-01,20,3,"DE"
"55-64",2020-06-02,22,3,"DE"
"1-4",2020-05-29,0,0,"DE"
"1-4",2020-05-30,0,0,"DE"
"1-4",2020-05-31,0,0,"DE"
"1-4",2020-06-01,0,0,"DE"
"1-4",2020-06-02,0,0,"DE"
"35-44",2020-05-29,0,0,"DE"
"35-44",2020-05-30,0,0,"DE"
"35-44",2020-05-31,0,0,"DE"
"35-44",2020-06-01,0,0,"DE"
"35-44",2020-06-02,0,0,"DE"
"15-24",2020-05-29,0,0,"DE"
"15-24",2020-05-30,0,0,"DE"
"15-24",2020-05-31,0,0,"DE"
"15-24",2020-06-01,0,0,"DE"
"15-24",2020-06-02,0,0,"DE"
"85+",2020-06-03,123,6,"DE"
"45-54",2020-06-03,0,0,"DE"
"75-84",2020-06-03,73,2,"DE"
"0-1",2020-06-03,0,0,"DE"
"65-74",2020-06-03,56,2,"DE"
"5-14",2020-06-03,0,0,"DE"
"25-34",2020-06-03,0,0,"DE"
"55-64",2020-06-03,28,2,"DE"
"1-4",2020-06-03,0,0,"DE"
"35-44",2020-06-03,0,0,"DE"
"15-24",2020-06-03,0,0,"DE"
"85+",2020-06-04,125,2,"DE"
"85+",2020-06-05,127,2,"DE"
"85+",2020-06-06,129,3,"DE"
"85+",2020-06-07,131,3,"DE"
"85+",2020-06-08,133,3,"DE"
"85+",2020-06-09,135,3,"DE"
"45-54",2020-06-04,1,1,"DE"
"45-54",2020-06-05,2,2,"DE"
"45-54",2020-06-06,3,2,"DE"
"45-54",2020-06-07,4,2,"DE"
"45-54",2020-06-08,5,2,"DE"
"45-54",2020-06-09,6,2,"DE"
"75-84",2020-06-04,75,2,"DE"
"75-84",2020-06-05,77,2,"DE"
"75-84",2020-06-06,79,2,"DE"
"75-84",2020-06-07,81,2,"DE"
"75-84",2020-06-08,83,3,"DE"
"75-84",2020-06-09,85,3,"DE"
"0-1",2020-06-04,0,0,"DE"
"0-1",2020-06-05,0,0,"DE"
"0-1",2020-06-06,0,0,"DE"
"0-1",2020-06-07,0,0,"DE"
"0-1",2020-06-08,0,0,"DE"
"0-1",2020-06-09,0,0,"DE"
"65-74",2020-06-04,57,1,"DE"
"65-74",2020-06-05,58,2,"DE"
"65-74",2020-06-06,59,2,"DE"
"65-74",2020-06-07,60,2,"DE"
"65-74",2020-06-08,61,2,"DE"
"65-74",2020-06-09,62,2,"DE"
"5-14",2020-06-04,0,0,"DE"
"5-14",2020-06-05,0,0,"DE"
"5-14",2020-06-06,0,0,"DE"
"5-14",2020-06-07,0,0,"DE"
"5-14",2020-06-08,0,0,"DE"
"5-14",2020-06-09,0,0,"DE"
"25-34",2020-06-04,0,0,"DE"
"25-34",2020-06-05,0,0,"DE"
"25-34",2020-06-06,0,0,"DE"
"25-34",2020-06-07,0,0,"DE"
"25-34",2020-06-08,0,0,"DE"
"25-34",2020-06-09,0,0,"DE"
"55-64",2020-06-04,29,1,"DE"
"55-64",2020-06-05,30,1,"DE"
"55-64",2020-06-06,31,1,"DE"
"55-64",2020-06-07,32,1,"DE"
"55-64",2020-06-08,33,1,"DE"
"55-64",2020-06-09,34,2,"DE"
"1-4",2020-06-04,0,0,"DE"
"1-4",2020-06-05,0,0,"DE"
"1-4",2020-06-06,0,0,"DE"
"1-4",2020-06-07,0,0,"DE"
"1-4",2020-06-08,0,0,"DE"
"1-4",2020-06-09,0,0,"DE"
"35-44",2020-06-04,0,0,"DE"
"35-44",2020-06-05,0,0,"DE"
"35-44",2020-06-06,0,0,"DE"
"35-44",2020-06-07,0,0,"DE"
"35-44",2020-06-08,0,0,"DE"
"35-44",2020-06-09,0,0,"DE"
"15-24",2020-06-04,0,0,"DE"
"15-24",2020-06-05,0,0,"DE"
"15-24",2020-06-06,0,0,"DE"
"15-24",2020-06-07,0,0,"DE"
"15-24",2020-06-08,0,0,"DE"
"15-24",2020-06-09,0,0,"DE"
"85+",2020-06-10,141,2,"DE"
"45-54",2020-06-10,12,1,"DE"
"75-84",2020-06-10,89,2,"DE"
"0-1",2020-06-10,0,0,"DE"
"65-74",2020-06-10,68,1,"DE"
"5-14",2020-06-10,0,0,"DE"
"25-34",2020-06-10,0,0,"DE"
"55-64",2020-06-10,36,1,"DE"
"1-4",2020-06-10,0,0,"DE"
"35-44",2020-06-10,0,0,"DE"
"15-24",2020-06-10,0,0,"DE"
"85+",2020-06-11,143,3,"DE"
"85+",2020-06-12,145,3,"DE"
"85+",2020-06-13,147,3,"DE"
"85+",2020-06-14,149,3,"DE"
"85+",2020-06-15,151,3,"DE"
"85+",2020-06-16,153,3,"DE"
"45-54",2020-06-11,12,0,"DE"
"45-54",2020-06-12,12,0,"DE"
"45-54",2020-06-13,12,0,"DE"
"45-54",2020-06-14,12,0,"DE"
"45-54",2020-06-15,12,1,"DE"
"45-54",2020-06-16,12,1,"DE"
"75-84",2020-06-11,91,2,"DE"
"75-84",2020-06-12,93,2,"DE"
"75-84",2020-06-13,95,3,"DE"
"75-84",2020-06-14,97,3,"DE"
"75-84",2020-06-15,99,3,"DE"
"75-84",2020-06-16,101,3,"DE"
"0-1",2020-06-11,0,0,"DE"
"0-1",2020-06-12,0,0,"DE"
"0-1",2020-06-13,0,0,"DE"
"0-1",2020-06-14,0,0,"DE"
"0-1",2020-06-15,0,0,"DE"
"0-1",2020-06-16,0,0,"DE"
"65-74",2020-06-11,69,1,"DE"
"65-74",2020-06-12,70,1,"DE"
"65-74",2020-06-13,71,1,"DE"
"65-74",2020-06-14,72,1,"DE"
"65-74",2020-06-15,73,1,"DE"
"65-74",2020-06-16,74,2,"DE"
"5-14",2020-06-11,0,0,"DE"
"5-14",2020-06-12,0,0,"DE"
"5-14",2020-06-13,0,0,"DE"
"5-14",2020-06-14,0,0,"DE"
"5-14",2020-06-15,0,0,"DE"
"5-14",2020-06-16,0,0,"DE"
"25-34",2020-06-11,0,0,"DE"
"25-34",2020-06-12,0,0,"DE"
"25-34",2020-06-13,0,0,"DE"
"25-34",2020-06-14,0,0,"DE"
"25-34",2020-06-15,0,0,"DE"
"25-34",2020-06-16,0,0,"DE"
"55-64",2020-06-11,36,1,"DE"
"55-64",2020-06-12,36,1,"DE"
"55-64",2020-06-13,36,1,"DE"
"55-64",2020-06-14,36,1,"DE"
"55-64",2020-06-15,36,1,"DE"
"55-64",2020-06-16,36,1,"DE"
"1-4",2020-06-11,0,0,"DE"
"1-4",2020-06-12,0,0,"DE"
"1-4",2020-06-13,0,0,"DE"
"1-4",2020-06-14,0,0,"DE"
"1-4",2020-06-15,0,0,"DE"
"1-4",2020-06-16,0,0,"DE"
"35-44",2020-06-11,0,0,"DE"
"35-44",2020-06-12,0,0,"DE"
"35-44",2020-06-13,0,0,"DE"
"35-44",2020-06-14,0,0,"DE"
"35-44",2020-06-15,0,0,"DE"
"35-44",2020-06-16,0,0,"DE"
"15-24",2020-06-11,0,0,"DE"
"15-24",2020-06-12,0,0,"DE"
"15-24",2020-06-13,0,0,"DE"
"15-24",2020-06-14,0,0,"DE"
"15-24",2020-06-15,0,0,"DE"
"15-24",2020-06-16,0,0,"DE"
"85+",2020-06-17,161,2,"DE"
"45-54",2020-06-17,14,0,"DE"
"75-84",2020-06-17,107,2,"DE"
"0-1",2020-06-17,0,0,"DE"
"65-74",2020-06-17,76,1,"DE"
"5-14",2020-06-17,0,0,"DE"
"25-34",2020-06-17,0,0,"DE"
"55-64",2020-06-17,42,0,"DE"
"1-4",2020-06-17,0,0,"DE"
"35-44",2020-06-17,0,0,"DE"
"15-24",2020-06-17,0,0,"DE"
"85+",2020-06-18,161,0,"DE"
"85+",2020-06-19,161,1,"DE"
"85+",2020-06-20,161,1,"DE"
"85+",2020-06-21,161,1,"DE"
"85+",2020-06-22,161,1,"DE"
"85+",2020-06-23,161,1,"DE"
"45-54",2020-06-18,14,0,"DE"
"45-54",2020-06-19,14,0,"DE"
"45-54",2020-06-20,14,0,"DE"
"45-54",2020-06-21,14,0,"DE"
"45-54",2020-06-22,14,0,"DE"
"45-54",2020-06-23,14,0,"DE"
"75-84",2020-06-18,107,0,"DE"
"75-84",2020-06-19,107,1,"DE"
"75-84",2020-06-20,107,1,"DE"
"75-84",2020-06-21,107,1,"DE"
"75-84",2020-06-22,107,1,"DE"
"75-84",2020-06-23,107,1,"DE"
"0-1",2020-06-18,0,0,"DE"
"0-1",2020-06-19,0,0,"DE"
"0-1",2020-06-20,0,0,"DE"
"0-1",2020-06-21,0,0,"DE"
"0-1",2020-06-22,0,0,"DE"
"0-1",2020-06-23,0,0,"DE"
"65-74",2020-06-18,77,1,"DE"
"65-74",2020-06-19,78,1,"DE"
"65-74",2020-06-20,79,2,"DE"
"65-74",2020-06-21,80,2,"DE"
"65-74",2020-06-22,81,2,"DE"
"65-74",2020-06-23,82,2,"DE"
"5-14",2020-06-18,0,0,"DE"
"5-14",2020-06-19,0,0,"DE"
"5-14",2020-06-20,0,0,"DE"
"5-14",2020-06-21,0,0,"DE"
"5-14",2020-06-22,0,0,"DE"
"5-14",2020-06-23,0,0,"DE"
"25-34",2020-06-18,0,0,"DE"
"25-34",2020-06-19,0,0,"DE"
"25-34",2020-06-20,0,0,"DE"
"25-34",2020-06-21,0,0,"DE"
"25-34",2020-06-22,0,0,"DE"
"25-34",2020-06-23,0,0,"DE"
"55-64",2020-06-18,42,0,"DE"
"55-64",2020-06-19,42,0,"DE"
"55-64",2020-06-20,42,0,"DE"
"55-64",2020-06-21,42,1,"DE"
"55-64",2020-06-22,42,1,"DE"
"55-64",2020-06-23,42,1,"DE"
"1-4",2020-06-18,0,0,"DE"
"1-4",2020-06-19,0,0,"DE"
"1-4",2020-06-20,0,0,"DE"
"1-4",2020-06-21,0,0,"DE"
"1-4",2020-06-22,0,0,"DE"
"1-4",2020-06-23,0,0,"DE"
"35-44",2020-06-18,0,0,"DE"
"35-44",2020-06-19,0,0,"DE"
"35-44",2020-06-20,0,0,"DE"
"35-44",2020-06-21,0,0,"DE"
"35-44",2020-06-22,0,0,"DE"
"35-44",2020-06-23,0,0,"DE"
"15-24",2020-06-18,0,0,"DE"
"15-24",2020-06-19,0,0,"DE"
"15-24",2020-06-20,0,0,"DE"
"15-24",2020-06-21,0,0,"DE"
"15-24",2020-06-22,0,0,"DE"
"15-24",2020-06-23,0,0,"DE"
"85+",2020-06-24,166,0,"DE"
"45-54",2020-06-24,14,0,"DE"
"75-84",2020-06-24,112,0,"DE"
"0-1",2020-06-24,0,0,"DE"
"65-74",2020-06-24,87,1,"DE"
"5-14",2020-06-24,0,0,"DE"
"25-34",2020-06-24,0,0,"DE"
"55-64",2020-06-24,45,0,"DE"
"1-4",2020-06-24,0,0,"DE"
"35-44",2020-06-24,0,0,"DE"
"15-24",2020-06-24,0,0,"DE"
"85+",2020-06-25,166,1,"DE"
"85+",2020-06-26,166,1,"DE"
"85+",2020-06-27,166,1,"DE"
"85+",2020-06-28,166,1,"DE"
"85+",2020-06-29,166,1,"DE"
"85+",2020-06-30,166,1,"DE"
"45-54",2020-06-25,14,0,"DE"
"45-54",2020-06-26,14,0,"DE"
"45-54",2020-06-27,14,0,"DE"
"45-54",2020-06-28,14,0,"DE"
"45-54",2020-06-29,14,0,"DE"
"45-54",2020-06-30,14,0,"DE"
"75-84",2020-06-25,112,1,"DE"
"75-84",2020-06-26,112,1,"DE"
"75-84",2020-06-27,112,1,"DE"
"75-84",2020-06-28,112,1,"DE"
"75-84",2020-06-29,112,1,"DE"
"75-84",2020-06-30,112,1,"DE"
"0-1",2020-06-25,0,0,"DE"
"0-1",2020-06-26,0,0,"DE"
"0-1",2020-06-27,0,0,"DE"
"0-1",2020-06-28,0,0,"DE"
"0-1",2020-06-29,0,0,"DE"
"0-1",2020-06-30,0,0,"DE"
"65-74",2020-06-25,87,0,"DE"
"65-74",2020-06-26,87,1,"DE"
"65-74",2020-06-27,87,1,"DE"
"65-74",2020-06-28,87,1,"DE"
"65-74",2020-06-29,87,1,"DE"
"65-74",2020-06-30,87,1,"DE"
"5-14",2020-06-25,0,0,"DE"
"5-14",2020-06-26,0,0,"DE"
"5-14",2020-06-27,0,0,"DE"
"5-14",2020-06-28,0,0,"DE"
"5-14",2020-06-29,0,0,"DE"
"5-14",2020-06-30,0,0,"DE"
"25-34",2020-06-25,0,0,"DE"
"25-34",2020-06-26,0,0,"DE"
"25-34",2020-06-27,0,0,"DE"
"25-34",2020-06-28,0,0,"DE"
"25-34",2020-06-29,0,0,"DE"
"25-34",2020-06-30,0,0,"DE"
"55-64",2020-06-25,45,0,"DE"
"55-64",2020-06-26,45,0,"DE"
"55-64",2020-06-27,45,0,"DE"
"55-64",2020-06-28,45,0,"DE"
"55-64",2020-06-29,45,0,"DE"
"55-64",2020-06-30,45,0,"DE"
"1-4",2020-06-25,0,0,"DE"
"1-4",2020-06-26,0,0,"DE"
"1-4",2020-06-27,0,0,"DE"
"1-4",2020-06-28,0,0,"DE"
"1-4",2020-06-29,0,0,"DE"
"1-4",2020-06-30,0,0,"DE"
"35-44",2020-06-25,0,0,"DE"
"35-44",2020-06-26,0,0,"DE"
"35-44",2020-06-27,0,0,"DE"
"35-44",2020-06-28,0,0,"DE"
"35-44",2020-06-29,0,0,"DE"
"35-44",2020-06-30,0,0,"DE"
"15-24",2020-06-25,0,0,"DE"
"15-24",2020-06-26,0,0,"DE"
"15-24",2020-06-27,0,0,"DE"
"15-24",2020-06-28,0,0,"DE"
"15-24",2020-06-29,0,0,"DE"
"15-24",2020-06-30,0,0,"DE"
"85+",2020-07-01,172,0,"DE"
"45-54",2020-07-01,14,0,"DE"
"75-84",2020-07-01,118,0,"DE"
"0-1",2020-07-01,0,0,"DE"
"65-74",2020-07-01,92,0,"DE"
"5-14",2020-07-01,0,0,"DE"
"25-34",2020-07-01,0,0,"DE"
"55-64",2020-07-01,45,0,"DE"
"1-4",2020-07-01,0,0,"DE"
"35-44",2020-07-01,0,0,"DE"
"15-24",2020-07-01,0,0,"DE"
"85+",2020-07-02,172,0,"DE"
"85+",2020-07-03,172,0,"DE"
"85+",2020-07-04,172,0,"DE"
"85+",2020-07-05,172,0,"DE"
"85+",2020-07-06,172,0,"DE"
"85+",2020-07-07,172,0,"DE"
"45-54",2020-07-02,14,0,"DE"
"45-54",2020-07-03,14,0,"DE"
"45-54",2020-07-04,14,0,"DE"
"45-54",2020-07-05,14,0,"DE"
"45-54",2020-07-06,14,0,"DE"
"45-54",2020-07-07,14,0,"DE"
"75-84",2020-07-02,118,0,"DE"
"75-84",2020-07-03,118,0,"DE"
"75-84",2020-07-04,118,0,"DE"
"75-84",2020-07-05,118,0,"DE"
"75-84",2020-07-06,118,0,"DE"
"75-84",2020-07-07,118,0,"DE"
"0-1",2020-07-02,0,0,"DE"
"0-1",2020-07-03,0,0,"DE"
"0-1",2020-07-04,0,0,"DE"
"0-1",2020-07-05,0,0,"DE"
"0-1",2020-07-06,0,0,"DE"
"0-1",2020-07-07,0,0,"DE"
"65-74",2020-07-02,92,0,"DE"
"65-74",2020-07-03,92,0,"DE"
"65-74",2020-07-04,92,0,"DE"
"65-74",2020-07-05,92,0,"DE"
"65-74",2020-07-06,92,0,"DE"
"65-74",2020-07-07,92,0,"DE"
"5-14",2020-07-02,0,0,"DE"
"5-14",2020-07-03,0,0,"DE"
"5-14",2020-07-04,0,0,"DE"
"5-14",2020-07-05,0,0,"DE"
"5-14",2020-07-06,0,0,"DE"
"5-14",2020-07-07,0,0,"DE"
"25-34",2020-07-02,0,0,"DE"
"25-34",2020-07-03,0,0,"DE"
"25-34",2020-07-04,0,0,"DE"
"25-34",2020-07-05,0,0,"DE"
"25-34",2020-07-06,0,0,"DE"
"25-34",2020-07-07,0,0,"DE"
"55-64",2020-07-02,45,0,"DE"
"55-64",2020-07-03,45,0,"DE"
"55-64",2020-07-04,45,0,"DE"
"55-64",2020-07-05,45,0,"DE"
"55-64",2020-07-06,45,0,"DE"
"55-64",2020-07-07,45,0,"DE"
"1-4",2020-07-02,0,0,"DE"
"1-4",2020-07-03,0,0,"DE"
"1-4",2020-07-04,0,0,"DE"
"1-4",2020-07-05,0,0,"DE"
"1-4",2020-07-06,0,0,"DE"
"1-4",2020-07-07,0,0,"DE"
"35-44",2020-07-02,0,0,"DE"
"35-44",2020-07-03,0,0,"DE"
"35-44",2020-07-04,0,0,"DE"
"35-44",2020-07-05,0,0,"DE"
"35-44",2020-07-06,0,0,"DE"
"35-44",2020-07-07,0,0,"DE"
"15-24",2020-07-02,0,0,"DE"
"15-24",2020-07-03,0,0,"DE"
"15-24",2020-07-04,0,0,"DE"
"15-24",2020-07-05,0,0,"DE"
"15-24",2020-07-06,0,0,"DE"
"15-24",2020-07-07,0,0,"DE"
"85+",2020-07-08,172,0,"DE"
"45-54",2020-07-08,14,0,"DE"
"75-84",2020-07-08,118,0,"DE"
"0-1",2020-07-08,0,0,"DE"
"65-74",2020-07-08,92,0,"DE"
"5-14",2020-07-08,0,0,"DE"
"25-34",2020-07-08,0,0,"DE"
"55-64",2020-07-08,45,0,"DE"
"1-4",2020-07-08,0,0,"DE"
"35-44",2020-07-08,0,0,"DE"
"15-24",2020-07-08,0,0,"DE"
"85+",2020-07-09,174,2,"DE"
"85+",2020-07-10,176,2,"DE"
"85+",2020-07-11,178,2,"DE"
"85+",2020-07-12,180,2,"DE"
"85+",2020-07-13,182,3,"DE"
"85+",2020-07-14,184,3,"DE"
"45-54",2020-07-09,15,1,"DE"
"45-54",2020-07-10,16,1,"DE"
"45-54",2020-07-11,17,2,"DE"
"45-54",2020-07-12,18,2,"DE"
"45-54",2020-07-13,19,2,"DE"
"45-54",2020-07-14,20,2,"DE"
"75-84",2020-07-09,119,1,"DE"
"75-84",2020-07-10,120,1,"DE"
"75-84",2020-07-11,121,1,"DE"
"75-84",2020-07-12,122,2,"DE"
"75-84",2020-07-13,123,2,"DE"
"75-84",2020-07-14,124,2,"DE"
"0-1",2020-07-09,0,0,"DE"
"0-1",2020-07-10,0,0,"DE"
"0-1",2020-07-11,0,0,"DE"
"0-1",2020-07-12,0,0,"DE"
"0-1",2020-07-13,0,0,"DE"
"0-1",2020-07-14,0,0,"DE"
"65-74",2020-07-09,93,1,"DE"
"65-74",2020-07-10,94,1,"DE"
"65-74",2020-07-11,95,2,"DE"
"65-74",2020-07-12,96,2,"DE"
"65-74",2020-07-13,97,2,"DE"
"65-74",2020-07-14,98,2,"DE"
"5-14",2020-07-09,0,0,"DE"
"5-14",2020-07-10,0,0,"DE"
"5-14",2020-07-11,0,0,"DE"
"5-14",2020-07-12,0,0,"DE"
"5-14",2020-07-13,0,0,"DE"
"5-14",2020-07-14,0,0,"DE"
"25-34",2020-07-09,0,0,"DE"
"25-34",2020-07-10,0,0,"DE"
"25-34",2020-07-11,0,0,"DE"
"25-34",2020-07-12,0,0,"DE"
"25-34",2020-07-13,0,0,"DE"
"25-34",2020-07-14,0,0,"DE"
