Report Date,Health District,Age Group,Number of Cases,Number of Hospitalizations,Number of Deaths
06/17/2020,Thomas Jefferson,Missing,1,0,0
06/17/2020,Three Rivers,0-9,9,1,0
06/17/2020,Three Rivers,10-19,20,0,0
06/17/2020,Three Rivers,20-29,101,4,0
06/17/2020,Three Rivers,30-39,128,3,0
06/17/2020,Three Rivers,40-49,124,11,2
06/17/2020,Three Rivers,50-59,80,6,0
06/17/2020,Three Rivers,60-69,67,10,0
06/17/2020,Three Rivers,70-79,27,6,4
06/17/2020,Three Rivers,80+,29,5,4
06/17/2020,Three Rivers,Missing,1,0,0
06/17/2020,Virginia Beach,0-9,16,0,0
06/17/2020,Virginia Beach,10-19,36,0,0
06/17/2020,Virginia Beach,20-29,177,3,0
06/17/2020,Virginia Beach,30-39,132,9,1
06/17/2020,Virginia Beach,40-49,138,18,1
06/17/2020,Virginia Beach,50-59,127,13,0
06/17/2020,Virginia Beach,60-69,125,16,1
06/17/2020,Virginia Beach,70-79,65,26,7
06/17/2020,Virginia Beach,80+,82,27,18
06/17/2020,Virginia Beach,Missing,25,0,0
06/17/2020,West Piedmont,0-9,9,0,0
06/17/2020,West Piedmont,10-19,31,0,0
06/17/2020,West Piedmont,20-29,46,0,0
06/17/2020,West Piedmont,30-39,52,1,0
06/17/2020,West Piedmont,40-49,63,7,1
06/17/2020,West Piedmont,50-59,77,9,1
06/17/2020,West Piedmont,60-69,39,3,0
06/17/2020,West Piedmont,70-79,20,6,3
06/17/2020,West Piedmont,80+,12,6,0
06/17/2020,West Piedmont,Missing,0,0,0
06/17/2020,Western Tidewater,0-9,5,0,0
06/17/2020,Western Tidewater,10-19,12,0,0
06/17/2020,Western Tidewater,20-29,59,2,0
06/17/2020,Western Tidewater,30-39,87,4,0
06/17/2020,Western Tidewater,40-49,87,5,1
06/17/2020,Western Tidewater,50-59,127,12,2
06/17/2020,Western Tidewater,60-69,113,13,6
06/17/2020,Western Tidewater,70-79,81,20,16
06/17/2020,Western Tidewater,80+,128,22,21
06/17/2020,Western Tidewater,Missing,5,0,0
06/18/2020,Alexandria,0-9,119,2,0
06/18/2020,Alexandria,10-19,155,3,0
06/18/2020,Alexandria,20-29,330,7,1
06/18/2020,Alexandria,30-39,510,28,0
06/18/2020,Alexandria,40-49,405,35,0
06/18/2020,Alexandria,50-59,287,47,9
06/18/2020,Alexandria,60-69,186,43,2
06/18/2020,Alexandria,70-79,100,37,15
06/18/2020,Alexandria,80+,83,27,21
06/18/2020,Alexandria,Missing,11,0,0
06/18/2020,Alleghany,0-9,4,0,0
06/18/2020,Alleghany,10-19,12,0,0
06/18/2020,Alleghany,20-29,63,1,0
06/18/2020,Alleghany,30-39,30,2,0
06/18/2020,Alleghany,40-49,39,1,0
06/18/2020,Alleghany,50-59,50,4,1
06/18/2020,Alleghany,60-69,35,7,1
06/18/2020,Alleghany,70-79,30,5,7
06/18/2020,Alleghany,80+,24,8,5
06/18/2020,Alleghany,Missing,1,0,0
06/18/2020,Arlington,0-9,42,2,0
06/18/2020,Arlington,10-19,88,5,0
06/18/2020,Arlington,20-29,396,20,0
06/18/2020,Arlington,30-39,433,41,0
06/18/2020,Arlington,40-49,406,46,4
06/18/2020,Arlington,50-59,363,66,6
06/18/2020,Arlington,60-69,271,76,19
06/18/2020,Arlington,70-79,171,72,32
06/18/2020,Arlington,80+,202,80,65
06/18/2020,Arlington,Missing,10,1,0
06/18/2020,Central Shenandoah,0-9,46,0,0
06/18/2020,Central Shenandoah,10-19,100,1,0
06/18/2020,Central Shenandoah,20-29,336,5,0
06/18/2020,Central Shenandoah,30-39,286,6,0
06/18/2020,Central Shenandoah,40-49,303,10,0
06/18/2020,Central Shenandoah,50-59,331,28,1
06/18/2020,Central Shenandoah,60-69,231,39,8
06/18/2020,Central Shenandoah,70-79,116,38,12
06/18/2020,Central Shenandoah,80+,90,21,11
06/18/2020,Central Shenandoah,Missing,0,0,0
06/18/2020,Central Virginia,0-9,5,0,0
06/18/2020,Central Virginia,10-19,15,1,0
06/18/2020,Central Virginia,20-29,54,2,0
06/18/2020,Central Virginia,30-39,47,2,0
06/18/2020,Central Virginia,40-49,40,0,0
06/18/2020,Central Virginia,50-59,46,2,1
06/18/2020,Central Virginia,60-69,41,4,1
06/18/2020,Central Virginia,70-79,20,4,2
06/18/2020,Central Virginia,80+,14,2,0
06/18/2020,Central Virginia,Missing,1,0,0
06/18/2020,Chesapeake,0-9,19,1,0
06/18/2020,Chesapeake,10-19,30,1,0
06/18/2020,Chesapeake,20-29,97,3,0
06/18/2020,Chesapeake,30-39,134,6,0
06/18/2020,Chesapeake,40-49,113,17,0
06/18/2020,Chesapeake,50-59,113,19,1
06/18/2020,Chesapeake,60-69,90,22,4
06/18/2020,Chesapeake,70-79,53,21,2
06/18/2020,Chesapeake,80+,42,14,9
06/18/2020,Chesapeake,Missing,6,1,0
06/18/2020,Chesterfield,0-9,77,0,0
06/18/2020,Chesterfield,10-19,226,0,0
06/18/2020,Chesterfield,20-29,387,5,0
06/18/2020,Chesterfield,30-39,507,4,0
06/18/2020,Chesterfield,40-49,447,15,2
06/18/2020,Chesterfield,50-59,364,28,3
06/18/2020,Chesterfield,60-69,241,32,8
06/18/2020,Chesterfield,70-79,110,19,13
06/18/2020,Chesterfield,80+,129,25,31
06/18/2020,Chesterfield,Missing,61,0,0
06/18/2020,Chickahominy,0-9,10,0,0
06/18/2020,Chickahominy,10-19,29,0,0
06/18/2020,Chickahominy,20-29,72,0,0
06/18/2020,Chickahominy,30-39,75,2,0
06/18/2020,Chickahominy,40-49,77,11,1
06/18/2020,Chickahominy,50-59,104,22,1
06/18/2020,Chickahominy,60-69,68,17,6
06/18/2020,Chickahominy,70-79,52,20,6
06/18/2020,Chickahominy,80+,80,32,21
06/18/2020,Chickahominy,Missing,11,0,0
06/18/2020,Crater,0-9,19,1,0
06/18/2020,Crater,10-19,42,0,0
06/18/2020,Crater,20-29,193,7,0
06/18/2020,Crater,30-39,222,3,0
06/18/2020,Crater,40-49,188,13,1
06/18/2020,Crater,50-59,218,24,2
06/18/2020,Crater,60-69,185,35,10
06/18/2020,Crater,70-79,122,27,6
06/18/2020,Crater,80+,83,16,2
06/18/2020,Crater,Missing,7,0,0
06/18/2020,Cumberland Plateau,0-9,0,0,0
06/18/2020,Cumberland Plateau,10-19,13,0,0
06/18/2020,Cumberland Plateau,20-29,2,0,0
06/18/2020,Cumberland Plateau,30-39,5,0,0
06/18/2020,Cumberland Plateau,40-49,6,0,0
06/18/2020,Cumberland Plateau,50-59,4,1,0
06/18/2020,Cumberland Plateau,60-69,5,1,0
06/18/2020,Cumberland Plateau,70-79,2,0,0
06/18/2020,Cumberland Plateau,80+,0,0,0
06/18/2020,Cumberland Plateau,Missing,0,0,0
06/18/2020,Eastern Shore,0-9,15,1,0
06/18/2020,Eastern Shore,10-19,57,1,0
06/18/2020,Eastern Shore,20-29,191,6,0
06/18/2020,Eastern Shore,30-39,227,8,0
06/18/2020,Eastern Shore,40-49,238,10,2
06/18/2020,Eastern Shore,50-59,275,18,5
06/18/2020,Eastern Shore,60-69,172,26,8
06/18/2020,Eastern Shore,70-79,46,15,9
06/18/2020,Eastern Shore,80+,49,20,17
06/18/2020,Eastern Shore,Missing,15,0,0
06/18/2020,Fairfax,0-9,426,16,0
06/18/2020,Fairfax,10-19,727,21,0
06/18/2020,Fairfax,20-29,2022,64,2
06/18/2020,Fairfax,30-39,2594,158,4
06/18/2020,Fairfax,40-49,2515,228,8
06/18/2020,Fairfax,50-59,2090,266,26
06/18/2020,Fairfax,60-69,1378,287,47
06/18/2020,Fairfax,70-79,650,223,91
06/18/2020,Fairfax,80+,786,282,266
06/18/2020,Fairfax,Missing,146,2,0
06/18/2020,Hampton,0-9,8,0,0
06/18/2020,Hampton,10-19,13,0,0
06/18/2020,Hampton,20-29,47,2,0
06/18/2020,Hampton,30-39,45,3,0
06/18/2020,Hampton,40-49,37,3,0
06/18/2020,Hampton,50-59,42,8,1
06/18/2020,Hampton,60-69,34,11,2
06/18/2020,Hampton,70-79,15,7,0
06/18/2020,Hampton,80+,5,3,2
06/18/2020,Hampton,Missing,5,0,0
06/18/2020,Henrico,0-9,96,1,0
06/18/2020,Henrico,10-19,119,3,0
06/18/2020,Henrico,20-29,313,15,0
06/18/2020,Henrico,30-39,384,13,0
06/18/2020,Henrico,40-49,338,23,1
06/18/2020,Henrico,50-59,287,31,8
06/18/2020,Henrico,60-69,269,44,26
06/18/2020,Henrico,70-79,200,45,35
06/18/2020,Henrico,80+,304,65,68
06/18/2020,Henrico,Missing,32,1,1
06/18/2020,Lenowisco,0-9,3,0,0
06/18/2020,Lenowisco,10-19,3,0,0
06/18/2020,Lenowisco,20-29,6,0,0
06/18/2020,Lenowisco,30-39,4,1,1
06/18/2020,Lenowisco,40-49,7,2,0
06/18/2020,Lenowisco,50-59,13,5,0
06/18/2020,Lenowisco,60-69,5,4,2
06/18/2020,Lenowisco,70-79,5,4,1
06/18/2020,Lenowisco,80+,0,0,0
06/18/2020,Lenowisco,Missing,0,0,0
06/18/2020,Lord Fairfax,0-9,53,0,0
06/18/2020,Lord Fairfax,10-19,110,0,0
06/18/2020,Lord Fairfax,20-29,310,4,0
06/18/2020,Lord Fairfax,30-39,308,11,1
06/18/2020,Lord Fairfax,40-49,288,13,1
06/18/2020,Lord Fairfax,50-59,289,21,2
06/18/2020,Lord Fairfax,60-69,200,41,10
06/18/2020,Lord Fairfax,70-79,111,30,14
06/18/2020,Lord Fairfax,80+,115,29,34
06/18/2020,Lord Fairfax,Missing,2,0,0
06/18/2020,Loudoun,0-9,132,2,0
06/18/2020,Loudoun,10-19,244,0,0
06/18/2020,Loudoun,20-29,574,5,0
06/18/2020,Loudoun,30-39,652,20,0
06/18/2020,Loudoun,40-49,728,32,0
06/18/2020,Loudoun,50-59,563,42,1
06/18/2020,Loudoun,60-69,233,41,4
06/18/2020,Loudoun,70-79,132,39,13
06/18/2020,Loudoun,80+,184,47,63
06/18/2020,Loudoun,Missing,57,0,1
06/18/2020,Mount Rogers,0-9,30,1,0
06/18/2020,Mount Rogers,10-19,45,0,0
06/18/2020,Mount Rogers,20-29,85,0,0
06/18/2020,Mount Rogers,30-39,90,3,0
06/18/2020,Mount Rogers,40-49,74,0,0
06/18/2020,Mount Rogers,50-59,76,5,1
06/18/2020,Mount Rogers,60-69,66,6,0
06/18/2020,Mount Rogers,70-79,55,24,9
06/18/2020,Mount Rogers,80+,68,23,13
06/18/2020,Mount Rogers,Missing,1,0,0
06/18/2020,New River,0-9,3,0,0
06/18/2020,New River,10-19,7,0,0
06/18/2020,New River,20-29,34,0,0
06/18/2020,New River,30-39,19,1,0
06/18/2020,New River,40-49,21,1,0
06/18/2020,New River,50-59,28,3,0
06/18/2020,New River,60-69,20,2,0
06/18/2020,New River,70-79,13,8,3
06/18/2020,New River,80+,8,3,1
06/18/2020,New River,Missing,0,0,0
06/18/2020,Norfolk,0-9,21,0,0
06/18/2020,Norfolk,10-19,42,1,0
06/18/2020,Norfolk,20-29,177,2,0
06/18/2020,Norfolk,30-39,138,10,0
06/18/2020,Norfolk,40-49,109,10,0
06/18/2020,Norfolk,50-59,107,17,0
06/18/2020,Norfolk,60-69,65,24,1
06/18/2020,Norfolk,70-79,25,16,3
06/18/2020,Norfolk,80+,13,7,3
06/18/2020,Norfolk,Missing,7,1,0
06/18/2020,Peninsula,0-9,30,0,0
06/18/2020,Peninsula,10-19,35,1,0
06/18/2020,Peninsula,20-29,129,1,0
06/18/2020,Peninsula,30-39,129,7,1
06/18/2020,Peninsula,40-49,104,7,1
06/18/2020,Peninsula,50-59,122,18,2
06/18/2020,Peninsula,60-69,113,28,3
06/18/2020,Peninsula,70-79,81,38,11
06/18/2020,Peninsula,80+,50,23,15
06/18/2020,Peninsula,Missing,6,0,0
06/18/2020,Piedmont,0-9,16,0,0
06/18/2020,Piedmont,10-19,23,0,0
06/18/2020,Piedmont,20-29,146,2,0
06/18/2020,Piedmont,30-39,178,2,0
06/18/2020,Piedmont,40-49,176,7,0
06/18/2020,Piedmont,50-59,174,19,0
06/18/2020,Piedmont,60-69,131,19,2
06/18/2020,Piedmont,70-79,60,17,2
06/18/2020,Piedmont,80+,34,12,3
06/18/2020,Piedmont,Missing,1,0,0
06/18/2020,Pittsylvania-Danville,0-9,1,0,0
06/18/2020,Pittsylvania-Danville,10-19,7,0,0
06/18/2020,Pittsylvania-Danville,20-29,14,0,0
06/18/2020,Pittsylvania-Danville,30-39,18,1,0
06/18/2020,Pittsylvania-Danville,40-49,33,5,0
06/18/2020,Pittsylvania-Danville,50-59,28,9,0
06/18/2020,Pittsylvania-Danville,60-69,20,7,1
06/18/2020,Pittsylvania-Danville,70-79,20,9,0
06/18/2020,Pittsylvania-Danville,80+,3,2,2
06/18/2020,Pittsylvania-Danville,Missing,0,0,0
06/18/2020,Portsmouth,0-9,7,1,0
06/18/2020,Portsmouth,10-19,13,0,0
06/18/2020,Portsmouth,20-29,73,3,0
06/18/2020,Portsmouth,30-39,85,4,0
06/18/2020,Portsmouth,40-49,58,6,0
06/18/2020,Portsmouth,50-59,65,17,2
06/18/2020,Portsmouth,60-69,46,13,4
06/18/2020,Portsmouth,70-79,27,9,4
06/18/2020,Portsmouth,80+,20,7,3
06/18/2020,Portsmouth,Missing,8,0,0
06/18/2020,Prince William,0-9,289,6,0
06/18/2020,Prince William,10-19,617,8,0
06/18/2020,Prince William,20-29,1490,47,0
06/18/2020,Prince William,30-39,1577,89,2
06/18/2020,Prince William,40-49,1820,134,6
06/18/2020,Prince William,50-59,1317,174,12
06/18/2020,Prince William,60-69,703,151,28
06/18/2020,Prince William,70-79,265,74,38
06/18/2020,Prince William,80+,212,72,61
06/18/2020,Prince William,Missing,124,2,0
06/18/2020,Rappahannock,0-9,95,1,0
06/18/2020,Rappahannock,10-19,185,1,0
06/18/2020,Rappahannock,20-29,374,10,0
06/18/2020,Rappahannock,30-39,442,20,0
06/18/2020,Rappahannock,40-49,404,33,2
06/18/2020,Rappahannock,50-59,341,41,3
06/18/2020,Rappahannock,60-69,193,42,5
06/18/2020,Rappahannock,70-79,88,25,11
06/18/2020,Rappahannock,80+,72,23,9
06/18/2020,Rappahannock,Missing,17,0,0
06/18/2020,Rappahannock Rapidan,0-9,71,1,0
06/18/2020,Rappahannock Rapidan,10-19,122,3,0
06/18/2020,Rappahannock Rapidan,20-29,263,4,0
06/18/2020,Rappahannock Rapidan,30-39,283,14,1
06/18/2020,Rappahannock Rapidan,40-49,282,19,2
06/18/2020,Rappahannock Rapidan,50-59,197,22,2
06/18/2020,Rappahannock Rapidan,60-69,104,16,2
06/18/2020,Rappahannock Rapidan,70-79,35,12,7
06/18/2020,Rappahannock Rapidan,80+,20,12,4
06/18/2020,Rappahannock Rapidan,Missing,6,0,0
06/18/2020,Richmond,0-9,72,4,0
06/18/2020,Richmond,10-19,151,2,0
06/18/2020,Richmond,20-29,380,12,0
06/18/2020,Richmond,30-39,406,23,1
06/18/2020,Richmond,40-49,330,26,1
06/18/2020,Richmond,50-59,253,39,1
06/18/2020,Richmond,60-69,176,43,6
06/18/2020,Richmond,70-79,72,33,11
06/18/2020,Richmond,80+,37,16,9
06/18/2020,Richmond,Missing,18,0,0
06/18/2020,Roanoke,0-9,7,0,0
06/18/2020,Roanoke,10-19,17,0,0
06/18/2020,Roanoke,20-29,52,1,0
06/18/2020,Roanoke,30-39,59,0,0
06/18/2020,Roanoke,40-49,38,1,0
06/18/2020,Roanoke,50-59,30,1,0
06/18/2020,Roanoke,60-69,23,3,0
06/18/2020,Roanoke,70-79,10,3,0
06/18/2020,Roanoke,80+,38,3,10
06/18/2020,Roanoke,Missing,3,0,0
06/18/2020,Southside,0-9,2,0,0
06/18/2020,Southside,10-19,5,0,0
06/18/2020,Southside,20-29,35,2,0
06/18/2020,Southside,30-39,38,0,0
06/18/2020,Southside,40-49,34,5,0
06/18/2020,Southside,50-59,51,7,0
06/18/2020,Southside,60-69,50,12,3
06/18/2020,Southside,70-79,52,9,11
06/18/2020,Southside,80+,77,11,12
06/18/2020,Southside,Missing,0,0,0
06/18/2020,Thomas Jefferson,0-9,27,1,0
06/18/2020,Thomas Jefferson,10-19,41,1,0
06/18/2020,Thomas Jefferson,20-29,115,1,0
06/18/2020,Thomas Jefferson,30-39,144,5,0
06/18/2020,Thomas Jefferson,40-49,115,5,0
06/18/2020,Thomas Jefferson,50-59,97,9,1
06/18/2020,Thomas Jefferson,60-69,67,17,2
06/18/2020,Thomas Jefferson,70-79,58,19,2
06/18/2020,Thomas Jefferson,80+,72,23,14
06/18/2020,Thomas Jefferson,Missing,1,0,0
06/18/2020,Three Rivers,0-9,9,1,0
06/18/2020,Three Rivers,10-19,20,0,0
06/18/2020,Three Rivers,20-29,102,4,0
06/18/2020,Three Rivers,30-39,130,3,0
06/18/2020,Three Rivers,40-49,125,11,2
06/18/2020,Three Rivers,50-59,81,6,0
06/18/2020,Three Rivers,60-69,67,10,0
06/18/2020,Three Rivers,70-79,27,6,4
06/18/2020,Three Rivers,80+,28,5,3
06/18/2020,Three Rivers,Missing,1,0,0
06/18/2020,Virginia Beach,0-9,18,0,0
06/18/2020,Virginia Beach,10-19,38,0,0
06/18/2020,Virginia Beach,20-29,181,3,0
06/18/2020,Virginia Beach,30-39,136,9,0
06/18/2020,Virginia Beach,40-49,138,18,1
06/18/2020,Virginia Beach,50-59,128,13,0
06/18/2020,Virginia Beach,60-69,126,16,1
06/18/2020,Virginia Beach,70-79,65,26,7
06/18/2020,Virginia Beach,80+,81,27,18
06/18/2020,Virginia Beach,Missing,25,0,0
06/18/2020,West Piedmont,0-9,9,0,0
06/18/2020,West Piedmont,10-19,32,0,0
06/18/2020,West Piedmont,20-29,46,1,0
06/18/2020,West Piedmont,30-39,52,1,0
06/18/2020,West Piedmont,40-49,64,7,1
06/18/2020,West Piedmont,50-59,77,9,1
06/18/2020,West Piedmont,60-69,41,4,0
06/18/2020,West Piedmont,70-79,21,6,3
06/18/2020,West Piedmont,80+,12,6,0
06/18/2020,West Piedmont,Missing,0,0,0
06/18/2020,Western Tidewater,0-9,5,0,0
06/18/2020,Western Tidewater,10-19,12,0,0
06/18/2020,Western Tidewater,20-29,59,2,0
06/18/2020,Western Tidewater,30-39,88,4,0
06/18/2020,Western Tidewater,40-49,87,5,1
06/18/2020,Western Tidewater,50-59,127,12,2
06/18/2020,Western Tidewater,60-69,113,13,6
06/18/2020,Western Tidewater,70-79,81,20,16
06/18/2020,Western Tidewater,80+,128,22,21
06/18/2020,Western Tidewater,Missing,5,0,0
06/19/2020,Alexandria,0-9,120,2,0
06/19/2020,Alexandria,10-19,155,3,0
06/19/2020,Alexandria,20-29,331,7,1
06/19/2020,Alexandria,30-39,514,28,0
06/19/2020,Alexandria,40-49,406,35,0
06/19/2020,Alexandria,50-59,289,47,9
06/19/2020,Alexandria,60-69,188,43,2
06/19/2020,Alexandria,70-79,100,37,15
06/19/2020,Alexandria,80+,84,28,21
06/19/2020,Alexandria,Missing,11,0,0
06/19/2020,Alleghany,0-9,5,0,0
06/19/2020,Alleghany,10-19,16,0,0
06/19/2020,Alleghany,20-29,68,1,0
06/19/2020,Alleghany,30-39,32,2,0
06/19/2020,Alleghany,40-49,40,1,0
06/19/2020,Alleghany,50-59,53,4,1
06/19/2020,Alleghany,60-69,35,7,1
06/19/2020,Alleghany,70-79,31,5,7
06/19/2020,Alleghany,80+,24,8,5
06/19/2020,Alleghany,Missing,1,0,0
06/19/2020,Arlington,0-9,42,2,0
06/19/2020,Arlington,10-19,88,5,0
06/19/2020,Arlington,20-29,397,20,0
06/19/2020,Arlington,30-39,436,41,0
06/19/2020,Arlington,40-49,411,46,4
06/19/2020,Arlington,50-59,367,66,6
06/19/2020,Arlington,60-69,273,76,19
06/19/2020,Arlington,70-79,171,72,32
06/19/2020,Arlington,80+,201,80,65
06/19/2020,Arlington,Missing,10,1,0
06/19/2020,Central Shenandoah,0-9,46,0,0
06/19/2020,Central Shenandoah,10-19,101,1,0
06/19/2020,Central Shenandoah,20-29,340,5,0
06/19/2020,Central Shenandoah,30-39,287,6,0
06/19/2020,Central Shenandoah,40-49,304,10,0
06/19/2020,Central Shenandoah,50-59,334,28,1
06/19/2020,Central Shenandoah,60-69,232,39,8
06/19/2020,Central Shenandoah,70-79,116,38,12
06/19/2020,Central Shenandoah,80+,90,21,11
06/19/2020,Central Shenandoah,Missing,0,0,0
06/19/2020,Central Virginia,0-9,5,0,0
06/19/2020,Central Virginia,10-19,15,1,0
06/19/2020,Central Virginia,20-29,60,2,0
06/19/2020,Central Virginia,30-39,48,2,0
06/19/2020,Central Virginia,40-49,42,0,0
06/19/2020,Central Virginia,50-59,47,2,1
06/19/2020,Central Virginia,60-69,41,4,1
06/19/2020,Central Virginia,70-79,20,4,2
06/19/2020,Central Virginia,80+,14,2,0
06/19/2020,Central Virginia,Missing,1,0,0
06/19/2020,Chesapeake,0-9,19,1,0
06/19/2020,Chesapeake,10-19,30,1,0
06/19/2020,Chesapeake,20-29,98,3,0
06/19/2020,Chesapeake,30-39,136,6,0
06/19/2020,Chesapeake,40-49,116,17,0
06/19/2020,Chesapeake,50-59,115,19,1
06/19/2020,Chesapeake,60-69,93,22,4
06/19/2020,Chesapeake,70-79,53,21,2
06/19/2020,Chesapeake,80+,42,14,9
06/19/2020,Chesapeake,Missing,7,1,0
06/19/2020,Chesterfield,0-9,83,0,0
06/19/2020,Chesterfield,10-19,234,0,0
06/19/2020,Chesterfield,20-29,407,5,0
06/19/2020,Chesterfield,30-39,518,4,0
06/19/2020,Chesterfield,40-49,465,15,2
06/19/2020,Chesterfield,50-59,382,29,4
06/19/2020,Chesterfield,60-69,246,32,9
06/19/2020,Chesterfield,70-79,113,19,14
06/19/2020,Chesterfield,80+,130,26,36
06/19/2020,Chesterfield,Missing,63,0,0
06/19/2020,Chickahominy,0-9,10,0,0
06/19/2020,Chickahominy,10-19,29,0,0
06/19/2020,Chickahominy,20-29,74,0,0
06/19/2020,Chickahominy,30-39,78,2,0
06/19/2020,Chickahominy,40-49,77,11,1
06/19/2020,Chickahominy,50-59,105,22,1
06/19/2020,Chickahominy,60-69,69,17,6
06/19/2020,Chickahominy,70-79,51,19,5
06/19/2020,Chickahominy,80+,80,32,21
06/19/2020,Chickahominy,Missing,12,0,0
06/19/2020,Crater,0-9,20,1,0
06/19/2020,Crater,10-19,42,0,0
06/19/2020,Crater,20-29,197,7,0
06/19/2020,Crater,30-39,224,3,0
06/19/2020,Crater,40-49,191,13,1
06/19/2020,Crater,50-59,221,24,2
06/19/2020,Crater,60-69,189,35,10
06/19/2020,Crater,70-79,123,27,6
06/19/2020,Crater,80+,85,16,2
06/19/2020,Crater,Missing,7,0,0
06/19/2020,Cumberland Plateau,0-9,0,0,0
06/19/2020,Cumberland Plateau,10-19,13,0,0
06/19/2020,Cumberland Plateau,20-29,2,0,0
06/19/2020,Cumberland Plateau,30-39,5,0,0
06/19/2020,Cumberland Plateau,40-49,6,0,0
06/19/2020,Cumberland Plateau,50-59,4,1,0
06/19/2020,Cumberland Plateau,60-69,5,1,0
06/19/2020,Cumberland Plateau,70-79,2,0,0
06/19/2020,Cumberland Plateau,80+,0,0,0
06/19/2020,Cumberland Plateau,Missing,0,0,0
06/19/2020,Eastern Shore,0-9,15,1,0
06/19/2020,Eastern Shore,10-19,57,1,0
06/19/2020,Eastern Shore,20-29,193,6,0
06/19/2020,Eastern Shore,30-39,228,8,0
06/19/2020,Eastern Shore,40-49,238,10,2
06/19/2020,Eastern Shore,50-59,275,18,5
06/19/2020,Eastern Shore,60-69,172,26,8
06/19/2020,Eastern Shore,70-79,46,15,9
06/19/2020,Eastern Shore,80+,50,21,17
06/19/2020,Eastern Shore,Missing,15,0,0
06/19/2020,Fairfax,0-9,427,17,0
06/19/2020,Fairfax,10-19,729,22,0
06/19/2020,Fairfax,20-29,2032,66,2
06/19/2020,Fairfax,30-39,2596,158,4
06/19/2020,Fairfax,40-49,2516,230,8
06/19/2020,Fairfax,50-59,2107,272,26
06/19/2020,Fairfax,60-69,1381,289,47
06/19/2020,Fairfax,70-79,651,225,92
06/19/2020,Fairfax,80+,784,284,266
06/19/2020,Fairfax,Missing,146,2,0
06/19/2020,Hampton,0-9,8,0,0
06/19/2020,Hampton,10-19,13,0,0
06/19/2020,Hampton,20-29,47,2,0
06/19/2020,Hampton,30-39,45,3,0
06/19/2020,Hampton,40-49,37,3,0
06/19/2020,Hampton,50-59,42,8,1
06/19/2020,Hampton,60-69,35,11,2
06/19/2020,Hampton,70-79,15,7,0
06/19/2020,Hampton,80+,5,3,2
06/19/2020,Hampton,Missing,5,0,0
06/19/2020,Henrico,0-9,97,1,0
06/19/2020,Henrico,10-19,118,3,0
06/19/2020,Henrico,20-29,316,15,0
06/19/2020,Henrico,30-39,392,13,0
06/19/2020,Henrico,40-49,343,23,1
06/19/2020,Henrico,50-59,290,32,8
06/19/2020,Henrico,60-69,271,44,26
06/19/2020,Henrico,70-79,201,44,34
06/19/2020,Henrico,80+,307,65,68
06/19/2020,Henrico,Missing,33,1,1
06/19/2020,Lenowisco,0-9,3,0,0
06/19/2020,Lenowisco,10-19,3,0,0
06/19/2020,Lenowisco,20-29,6,0,0
06/19/2020,Lenowisco,30-39,4,1,1
06/19/2020,Lenowisco,40-49,7,2,0
06/19/2020,Lenowisco,50-59,13,5,0
06/19/2020,Lenowisco,60-69,5,4,2
06/19/2020,Lenowisco,70-79,5,4,1
06/19/2020,Lenowisco,80+,0,0,0
06/19/2020,Lenowisco,Missing,0,0,0
06/19/2020,Lord Fairfax,0-9,54,1,0
06/19/2020,Lord Fairfax,10-19,115,1,0
06/19/2020,Lord Fairfax,20-29,312,4,0
06/19/2020,Lord Fairfax,30-39,309,11,1
06/19/2020,Lord Fairfax,40-49,288,14,1
06/19/2020,Lord Fairfax,50-59,290,22,2
06/19/2020,Lord Fairfax,60-69,201,41,10
06/19/2020,Lord Fairfax,70-79,111,31,14
06/19/2020,Lord Fairfax,80+,116,30,34
06/19/2020,Lord Fairfax,Missing,2,0,0
06/19/2020,Loudoun,0-9,132,2,0
06/19/2020,Loudoun,10-19,245,0,0
06/19/2020,Loudoun,20-29,575,6,0
06/19/2020,Loudoun,30-39,653,20,0
06/19/2020,Loudoun,40-49,730,34,0
06/19/2020,Loudoun,50-59,564,42,1
06/19/2020,Loudoun,60-69,233,42,4
06/19/2020,Loudoun,70-79,131,39,13
06/19/2020,Loudoun,80+,184,47,63
06/19/2020,Loudoun,Missing,57,0,1
06/19/2020,Mount Rogers,0-9,31,1,0
06/19/2020,Mount Rogers,10-19,46,0,0
06/19/2020,Mount Rogers,20-29,92,0,0
06/19/2020,Mount Rogers,30-39,93,4,0
06/19/2020,Mount Rogers,40-49,79,0,0
06/19/2020,Mount Rogers,50-59,77,5,1
06/19/2020,Mount Rogers,60-69,71,6,0
06/19/2020,Mount Rogers,70-79,55,24,9
06/19/2020,Mount Rogers,80+,68,23,13
06/19/2020,Mount Rogers,Missing,1,0,0
06/19/2020,New River,0-9,3,0,0
06/19/2020,New River,10-19,7,0,0
06/19/2020,New River,20-29,34,0,0
06/19/2020,New River,30-39,19,1,0
06/19/2020,New River,40-49,21,1,0
06/19/2020,New River,50-59,28,3,0
06/19/2020,New River,60-69,20,2,0
06/19/2020,New River,70-79,13,8,3
06/19/2020,New River,80+,8,3,1
06/19/2020,New River,Missing,0,0,0
06/19/2020,Norfolk,0-9,21,0,0
06/19/2020,Norfolk,10-19,42,1,0
06/19/2020,Norfolk,20-29,179,2,0
06/19/2020,Norfolk,30-39,139,10,0
06/19/2020,Norfolk,40-49,109,11,0
06/19/2020,Norfolk,50-59,107,17,0
