"age","date","cum.deaths","daily.deaths","code"
"0-1",2020-11-12,0,0,"WA"
"65-74",2020-11-12,440,2,"WA"
"25-34",2020-11-13,0,0,"WA"
"25-34",2020-11-14,0,0,"WA"
"25-34",2020-11-15,0,0,"WA"
"25-34",2020-11-16,0,0,"WA"
"25-34",2020-11-17,0,0,"WA"
"55-64",2020-11-13,218,1,"WA"
"55-64",2020-11-14,219,1,"WA"
"55-64",2020-11-15,220,1,"WA"
"55-64",2020-11-16,221,1,"WA"
"55-64",2020-11-17,222,1,"WA"
"1-4",2020-11-13,0,0,"WA"
"1-4",2020-11-14,0,0,"WA"
"1-4",2020-11-15,0,0,"WA"
"1-4",2020-11-16,0,0,"WA"
"1-4",2020-11-17,0,0,"WA"
"5-14",2020-11-13,0,0,"WA"
"5-14",2020-11-14,0,0,"WA"
"5-14",2020-11-15,0,0,"WA"
"5-14",2020-11-16,0,0,"WA"
"5-14",2020-11-17,0,0,"WA"
"35-44",2020-11-13,37,0,"WA"
"35-44",2020-11-14,37,0,"WA"
"35-44",2020-11-15,37,0,"WA"
"35-44",2020-11-16,37,0,"WA"
"35-44",2020-11-17,37,0,"WA"
"15-24",2020-11-13,0,0,"WA"
"15-24",2020-11-14,0,0,"WA"
"15-24",2020-11-15,0,0,"WA"
"15-24",2020-11-16,0,0,"WA"
"15-24",2020-11-17,0,0,"WA"
"45-54",2020-11-13,85,0,"WA"
"45-54",2020-11-14,85,0,"WA"
"45-54",2020-11-15,85,0,"WA"
"45-54",2020-11-16,85,0,"WA"
"45-54",2020-11-17,85,0,"WA"
"75-84",2020-11-13,579,2,"WA"
"75-84",2020-11-14,582,3,"WA"
"75-84",2020-11-15,584,2,"WA"
"75-84",2020-11-16,587,3,"WA"
"75-84",2020-11-17,589,2,"WA"
"85+",2020-11-13,803,3,"WA"
"85+",2020-11-14,807,4,"WA"
"85+",2020-11-15,811,4,"WA"
"85+",2020-11-16,815,4,"WA"
"85+",2020-11-17,819,4,"WA"
"0-1",2020-11-13,0,0,"WA"
"0-1",2020-11-14,0,0,"WA"
"0-1",2020-11-15,0,0,"WA"
"0-1",2020-11-16,0,0,"WA"
"0-1",2020-11-17,0,0,"WA"
"65-74",2020-11-13,442,2,"WA"
"65-74",2020-11-14,445,3,"WA"
"65-74",2020-11-15,448,3,"WA"
"65-74",2020-11-16,451,3,"WA"
"65-74",2020-11-17,454,3,"WA"
"25-34",2020-11-18,0,0,"WA"
"55-64",2020-11-18,224,2,"WA"
"1-4",2020-11-18,0,0,"WA"
"5-14",2020-11-18,0,0,"WA"
"35-44",2020-11-18,37,0,"WA"
"15-24",2020-11-18,0,0,"WA"
"45-54",2020-11-18,87,2,"WA"
"75-84",2020-11-18,593,4,"WA"
"85+",2020-11-18,822,3,"WA"
"0-1",2020-11-18,0,0,"WA"
"65-74",2020-11-18,455,1,"WA"
"25-34",2020-11-19,0,0,"WA"
"25-34",2020-11-20,0,0,"WA"
"25-34",2020-11-21,0,0,"WA"
"25-34",2020-11-22,0,0,"WA"
"25-34",2020-11-23,0,0,"WA"
"25-34",2020-11-24,0,0,"WA"
"55-64",2020-11-19,224,0,"WA"
"55-64",2020-11-20,224,0,"WA"
"55-64",2020-11-21,224,0,"WA"
"55-64",2020-11-22,224,0,"WA"
"55-64",2020-11-23,224,0,"WA"
"55-64",2020-11-24,224,0,"WA"
"1-4",2020-11-19,0,0,"WA"
"1-4",2020-11-20,0,0,"WA"
"1-4",2020-11-21,0,0,"WA"
"1-4",2020-11-22,0,0,"WA"
"1-4",2020-11-23,0,0,"WA"
"1-4",2020-11-24,0,0,"WA"
"5-14",2020-11-19,0,0,"WA"
"5-14",2020-11-20,0,0,"WA"
"5-14",2020-11-21,0,0,"WA"
"5-14",2020-11-22,0,0,"WA"
"5-14",2020-11-23,0,0,"WA"
"5-14",2020-11-24,0,0,"WA"
"35-44",2020-11-19,37,0,"WA"
"35-44",2020-11-20,37,0,"WA"
"35-44",2020-11-21,37,0,"WA"
"35-44",2020-11-22,37,0,"WA"
"35-44",2020-11-23,37,0,"WA"
"35-44",2020-11-24,37,0,"WA"
"15-24",2020-11-19,0,0,"WA"
"15-24",2020-11-20,0,0,"WA"
"15-24",2020-11-21,0,0,"WA"
"15-24",2020-11-22,0,0,"WA"
"15-24",2020-11-23,0,0,"WA"
"15-24",2020-11-24,0,0,"WA"
"45-54",2020-11-19,87,0,"WA"
"45-54",2020-11-20,87,0,"WA"
"45-54",2020-11-21,87,0,"WA"
"45-54",2020-11-22,87,0,"WA"
"45-54",2020-11-23,87,0,"WA"
"45-54",2020-11-24,87,0,"WA"
"75-84",2020-11-19,593,0,"WA"
"75-84",2020-11-20,593,0,"WA"
"75-84",2020-11-21,594,1,"WA"
"75-84",2020-11-22,594,0,"WA"
"75-84",2020-11-23,594,0,"WA"
"75-84",2020-11-24,594,0,"WA"
"85+",2020-11-19,822,0,"WA"
"85+",2020-11-20,822,0,"WA"
"85+",2020-11-21,823,1,"WA"
"85+",2020-11-22,823,0,"WA"
"85+",2020-11-23,823,0,"WA"
"85+",2020-11-24,823,0,"WA"
"0-1",2020-11-19,0,0,"WA"
"0-1",2020-11-20,0,0,"WA"
"0-1",2020-11-21,0,0,"WA"
"0-1",2020-11-22,0,0,"WA"
"0-1",2020-11-23,0,0,"WA"
"0-1",2020-11-24,0,0,"WA"
"65-74",2020-11-19,455,0,"WA"
"65-74",2020-11-20,455,0,"WA"
"65-74",2020-11-21,455,0,"WA"
"65-74",2020-11-22,455,0,"WA"
"65-74",2020-11-23,455,0,"WA"
"65-74",2020-11-24,455,0,"WA"
"25-34",2020-11-25,0,0,"WA"
"55-64",2020-11-25,227,3,"WA"
"1-4",2020-11-25,0,0,"WA"
"5-14",2020-11-25,0,0,"WA"
"35-44",2020-11-25,37,0,"WA"
"15-24",2020-11-25,0,0,"WA"
"45-54",2020-11-25,87,0,"WA"
"75-84",2020-11-25,598,4,"WA"
"85+",2020-11-25,827,4,"WA"
"0-1",2020-11-25,0,0,"WA"
"65-74",2020-11-25,459,4,"WA"
"25-34",2020-11-26,0,0,"WA"
"25-34",2020-11-27,0,0,"WA"
"25-34",2020-11-28,0,0,"WA"
"25-34",2020-11-29,0,0,"WA"
"25-34",2020-11-30,0,0,"WA"
"25-34",2020-12-01,0,0,"WA"
"55-64",2020-11-26,228,1,"WA"
"55-64",2020-11-27,228,0,"WA"
"55-64",2020-11-28,229,1,"WA"
"55-64",2020-11-29,230,1,"WA"
"55-64",2020-11-30,232,2,"WA"
"55-64",2020-12-01,233,1,"WA"
"1-4",2020-11-26,0,0,"WA"
"1-4",2020-11-27,0,0,"WA"
"1-4",2020-11-28,0,0,"WA"
"1-4",2020-11-29,0,0,"WA"
"1-4",2020-11-30,0,0,"WA"
"1-4",2020-12-01,0,0,"WA"
"5-14",2020-11-26,0,0,"WA"
"5-14",2020-11-27,0,0,"WA"
"5-14",2020-11-28,0,0,"WA"
"5-14",2020-11-29,0,0,"WA"
"5-14",2020-11-30,0,0,"WA"
"5-14",2020-12-01,0,0,"WA"
"35-44",2020-11-26,37,0,"WA"
"35-44",2020-11-27,37,0,"WA"
"35-44",2020-11-28,37,0,"WA"
"35-44",2020-11-29,37,0,"WA"
"35-44",2020-11-30,37,0,"WA"
"35-44",2020-12-01,37,0,"WA"
"15-24",2020-11-26,0,0,"WA"
"15-24",2020-11-27,0,0,"WA"
"15-24",2020-11-28,0,0,"WA"
"15-24",2020-11-29,0,0,"WA"
"15-24",2020-11-30,0,0,"WA"
"15-24",2020-12-01,0,0,"WA"
"45-54",2020-11-26,87,0,"WA"
"45-54",2020-11-27,87,0,"WA"
"45-54",2020-11-28,87,0,"WA"
"45-54",2020-11-29,87,0,"WA"
"45-54",2020-11-30,88,1,"WA"
"45-54",2020-12-01,88,0,"WA"
"75-84",2020-11-26,603,5,"WA"
"75-84",2020-11-27,607,4,"WA"
"75-84",2020-11-28,612,5,"WA"
"75-84",2020-11-29,616,4,"WA"
"75-84",2020-11-30,624,8,"WA"
"75-84",2020-12-01,630,6,"WA"
"85+",2020-11-26,832,5,"WA"
"85+",2020-11-27,836,4,"WA"
"85+",2020-11-28,841,5,"WA"
"85+",2020-11-29,845,4,"WA"
"85+",2020-11-30,854,9,"WA"
"85+",2020-12-01,860,6,"WA"
"0-1",2020-11-26,0,0,"WA"
"0-1",2020-11-27,0,0,"WA"
"0-1",2020-11-28,0,0,"WA"
"0-1",2020-11-29,0,0,"WA"
"0-1",2020-11-30,0,0,"WA"
"0-1",2020-12-01,0,0,"WA"
"65-74",2020-11-26,463,4,"WA"
"65-74",2020-11-27,466,3,"WA"
"65-74",2020-11-28,470,4,"WA"
"65-74",2020-11-29,473,3,"WA"
"65-74",2020-11-30,480,7,"WA"
"65-74",2020-12-01,484,4,"WA"
"25-34",2020-12-02,0,0,"WA"
"55-64",2020-12-02,236,3,"WA"
"1-4",2020-12-02,0,0,"WA"
"5-14",2020-12-02,0,0,"WA"
"35-44",2020-12-02,39,2,"WA"
"15-24",2020-12-02,0,0,"WA"
"45-54",2020-12-02,92,4,"WA"
"75-84",2020-12-02,633,3,"WA"
"85+",2020-12-02,863,3,"WA"
"0-1",2020-12-02,0,0,"WA"
"65-74",2020-12-02,487,3,"WA"
"25-34",2020-12-03,0,0,"WA"
"25-34",2020-12-04,0,0,"WA"
"25-34",2020-12-05,0,0,"WA"
"25-34",2020-12-06,0,0,"WA"
"25-34",2020-12-07,0,0,"WA"
"25-34",2020-12-08,0,0,"WA"
"55-64",2020-12-03,237,1,"WA"
"55-64",2020-12-04,239,2,"WA"
"55-64",2020-12-05,241,2,"WA"
"55-64",2020-12-06,242,1,"WA"
"55-64",2020-12-07,244,2,"WA"
"55-64",2020-12-08,245,1,"WA"
"1-4",2020-12-03,0,0,"WA"
"1-4",2020-12-04,0,0,"WA"
"1-4",2020-12-05,0,0,"WA"
"1-4",2020-12-06,0,0,"WA"
"1-4",2020-12-07,0,0,"WA"
"1-4",2020-12-08,0,0,"WA"
"5-14",2020-12-03,0,0,"WA"
"5-14",2020-12-04,0,0,"WA"
"5-14",2020-12-05,0,0,"WA"
"5-14",2020-12-06,0,0,"WA"
"5-14",2020-12-07,0,0,"WA"
"5-14",2020-12-08,0,0,"WA"
"35-44",2020-12-03,39,0,"WA"
"35-44",2020-12-04,39,0,"WA"
"35-44",2020-12-05,39,0,"WA"
"35-44",2020-12-06,39,0,"WA"
"35-44",2020-12-07,39,0,"WA"
"35-44",2020-12-08,39,0,"WA"
"15-24",2020-12-03,0,0,"WA"
"15-24",2020-12-04,0,0,"WA"
"15-24",2020-12-05,0,0,"WA"
"15-24",2020-12-06,0,0,"WA"
"15-24",2020-12-07,0,0,"WA"
"15-24",2020-12-08,0,0,"WA"
"45-54",2020-12-03,93,1,"WA"
"45-54",2020-12-04,94,1,"WA"
"45-54",2020-12-05,95,1,"WA"
"45-54",2020-12-06,96,1,"WA"
"45-54",2020-12-07,97,1,"WA"
"45-54",2020-12-08,97,0,"WA"
"75-84",2020-12-03,638,5,"WA"
"75-84",2020-12-04,645,7,"WA"
"75-84",2020-12-05,650,5,"WA"
"75-84",2020-12-06,655,5,"WA"
"75-84",2020-12-07,661,6,"WA"
"75-84",2020-12-08,664,3,"WA"
"85+",2020-12-03,869,6,"WA"
"85+",2020-12-04,878,9,"WA"
"85+",2020-12-05,884,6,"WA"
"85+",2020-12-06,889,5,"WA"
"85+",2020-12-07,896,7,"WA"
"85+",2020-12-08,899,3,"WA"
"0-1",2020-12-03,0,0,"WA"
"0-1",2020-12-04,0,0,"WA"
"0-1",2020-12-05,0,0,"WA"
"0-1",2020-12-06,0,0,"WA"
"0-1",2020-12-07,0,0,"WA"
"0-1",2020-12-08,0,0,"WA"
"65-74",2020-12-03,491,4,"WA"
"65-74",2020-12-04,497,6,"WA"
"65-74",2020-12-05,501,4,"WA"
"65-74",2020-12-06,505,4,"WA"
"65-74",2020-12-07,510,5,"WA"
"65-74",2020-12-08,512,2,"WA"
"25-34",2020-12-09,0,0,"WA"
"55-64",2020-12-09,247,2,"WA"
"1-4",2020-12-09,0,0,"WA"
"5-14",2020-12-09,0,0,"WA"
"35-44",2020-12-09,42,3,"WA"
"15-24",2020-12-09,0,0,"WA"
"45-54",2020-12-09,99,2,"WA"
"75-84",2020-12-09,668,4,"WA"
"85+",2020-12-09,909,10,"WA"
"0-1",2020-12-09,0,0,"WA"
"65-74",2020-12-09,512,0,"WA"
"25-34",2020-12-10,0,0,"WA"
"25-34",2020-12-11,0,0,"WA"
"25-34",2020-12-12,0,0,"WA"
"25-34",2020-12-13,0,0,"WA"
"25-34",2020-12-14,0,0,"WA"
"25-34",2020-12-15,0,0,"WA"
"55-64",2020-12-10,250,3,"WA"
"55-64",2020-12-11,253,3,"WA"
"55-64",2020-12-12,255,2,"WA"
"55-64",2020-12-13,257,2,"WA"
"55-64",2020-12-14,259,2,"WA"
"55-64",2020-12-15,261,2,"WA"
"1-4",2020-12-10,0,0,"WA"
"1-4",2020-12-11,0,0,"WA"
"1-4",2020-12-12,0,0,"WA"
"1-4",2020-12-13,0,0,"WA"
"1-4",2020-12-14,0,0,"WA"
"1-4",2020-12-15,0,0,"WA"
"5-14",2020-12-10,0,0,"WA"
"5-14",2020-12-11,0,0,"WA"
"5-14",2020-12-12,0,0,"WA"
"5-14",2020-12-13,0,0,"WA"
"5-14",2020-12-14,0,0,"WA"
"5-14",2020-12-15,0,0,"WA"
"35-44",2020-12-10,42,0,"WA"
"35-44",2020-12-11,42,0,"WA"
"35-44",2020-12-12,42,0,"WA"
"35-44",2020-12-13,42,0,"WA"
"35-44",2020-12-14,42,0,"WA"
"35-44",2020-12-15,42,0,"WA"
"15-24",2020-12-10,0,0,"WA"
"15-24",2020-12-11,0,0,"WA"
"15-24",2020-12-12,0,0,"WA"
"15-24",2020-12-13,0,0,"WA"
"15-24",2020-12-14,0,0,"WA"
"15-24",2020-12-15,0,0,"WA"
"45-54",2020-12-10,99,0,"WA"
"45-54",2020-12-11,99,0,"WA"
"45-54",2020-12-12,99,0,"WA"
"45-54",2020-12-13,99,0,"WA"
"45-54",2020-12-14,99,0,"WA"
"45-54",2020-12-15,99,0,"WA"
"75-84",2020-12-10,678,10,"WA"
"75-84",2020-12-11,687,9,"WA"
"75-84",2020-12-12,695,8,"WA"
"75-84",2020-12-13,702,7,"WA"
"75-84",2020-12-14,709,7,"WA"
"75-84",2020-12-15,716,7,"WA"
"85+",2020-12-10,921,12,"WA"
"85+",2020-12-11,931,10,"WA"
"85+",2020-12-12,940,9,"WA"
"85+",2020-12-13,948,8,"WA"
"85+",2020-12-14,956,8,"WA"
"85+",2020-12-15,964,8,"WA"
"0-1",2020-12-10,0,0,"WA"
"0-1",2020-12-11,0,0,"WA"
"0-1",2020-12-12,0,0,"WA"
"0-1",2020-12-13,0,0,"WA"
"0-1",2020-12-14,0,0,"WA"
"0-1",2020-12-15,0,0,"WA"
"65-74",2020-12-10,520,8,"WA"
"65-74",2020-12-11,526,6,"WA"
"65-74",2020-12-12,531,5,"WA"
"65-74",2020-12-13,536,5,"WA"
"65-74",2020-12-14,541,5,"WA"
"65-74",2020-12-15,546,5,"WA"
"25-34",2020-12-16,0,0,"WA"
"55-64",2020-12-16,264,3,"WA"
"1-4",2020-12-16,0,0,"WA"
"5-14",2020-12-16,0,0,"WA"
"35-44",2020-12-16,44,2,"WA"
"15-24",2020-12-16,0,0,"WA"
"45-54",2020-12-16,104,5,"WA"
"75-84",2020-12-16,723,7,"WA"
"85+",2020-12-16,972,8,"WA"
"0-1",2020-12-16,0,0,"WA"
"65-74",2020-12-16,554,8,"WA"
"25-34",2020-12-17,0,0,"WA"
"25-34",2020-12-18,0,0,"WA"
"25-34",2020-12-19,0,0,"WA"
"25-34",2020-12-20,0,0,"WA"
"25-34",2020-12-21,0,0,"WA"
"25-34",2020-12-22,0,0,"WA"
"55-64",2020-12-17,271,7,"WA"
"55-64",2020-12-18,271,0,"WA"
"55-64",2020-12-19,271,0,"WA"
"55-64",2020-12-20,271,0,"WA"
"55-64",2020-12-21,271,0,"WA"
"55-64",2020-12-22,273,2,"WA"
"1-4",2020-12-17,0,0,"WA"
"1-4",2020-12-18,0,0,"WA"
"1-4",2020-12-19,0,0,"WA"
"1-4",2020-12-20,0,0,"WA"
"1-4",2020-12-21,0,0,"WA"
"1-4",2020-12-22,0,0,"WA"
"5-14",2020-12-17,0,0,"WA"
"5-14",2020-12-18,0,0,"WA"
"5-14",2020-12-19,0,0,"WA"
"5-14",2020-12-20,0,0,"WA"
"5-14",2020-12-21,0,0,"WA"
"5-14",2020-12-22,0,0,"WA"
"35-44",2020-12-17,44,0,"WA"
"35-44",2020-12-18,44,0,"WA"
"35-44",2020-12-19,44,0,"WA"
"35-44",2020-12-20,44,0,"WA"
"35-44",2020-12-21,44,0,"WA"
"35-44",2020-12-22,44,0,"WA"
"15-24",2020-12-17,0,0,"WA"
"15-24",2020-12-18,0,0,"WA"
"15-24",2020-12-19,0,0,"WA"
"15-24",2020-12-20,0,0,"WA"
"15-24",2020-12-21,0,0,"WA"
"15-24",2020-12-22,0,0,"WA"
"45-54",2020-12-17,104,0,"WA"
"45-54",2020-12-18,104,0,"WA"
"45-54",2020-12-19,104,0,"WA"
"45-54",2020-12-20,104,0,"WA"
"45-54",2020-12-21,104,0,"WA"
"45-54",2020-12-22,104,0,"WA"
"75-84",2020-12-17,745,22,"WA"
"75-84",2020-12-18,745,0,"WA"
"75-84",2020-12-19,745,0,"WA"
"75-84",2020-12-20,745,0,"WA"
"75-84",2020-12-21,746,1,"WA"
"75-84",2020-12-22,753,7,"WA"
"85+",2020-12-17,998,26,"WA"
"85+",2020-12-18,998,0,"WA"
"85+",2020-12-19,998,0,"WA"
"85+",2020-12-20,998,0,"WA"
"85+",2020-12-21,999,1,"WA"
"85+",2020-12-22,1008,9,"WA"
"0-1",2020-12-17,0,0,"WA"
"0-1",2020-12-18,0,0,"WA"
"0-1",2020-12-19,0,0,"WA"
"0-1",2020-12-20,0,0,"WA"
"0-1",2020-12-21,0,0,"WA"
"0-1",2020-12-22,0,0,"WA"
"65-74",2020-12-17,566,12,"WA"
"65-74",2020-12-18,566,0,"WA"
"65-74",2020-12-19,566,0,"WA"
"65-74",2020-12-20,566,0,"WA"
"65-74",2020-12-21,566,0,"WA"
"65-74",2020-12-22,570,4,"WA"
"25-34",2020-12-23,0,0,"WA"
"55-64",2020-12-23,273,0,"WA"
"1-4",2020-12-23,0,0,"WA"
"5-14",2020-12-23,0,0,"WA"
"35-44",2020-12-23,44,0,"WA"
"15-24",2020-12-23,0,0,"WA"
"45-54",2020-12-23,104,0,"WA"
"75-84",2020-12-23,758,5,"WA"
"85+",2020-12-23,1020,12,"WA"
"0-1",2020-12-23,0,0,"WA"
"65-74",2020-12-23,571,1,"WA"
"25-34",2020-12-24,0,0,"WA"
"25-34",2020-12-25,0,0,"WA"
"25-34",2020-12-26,0,0,"WA"
"25-34",2020-12-27,0,0,"WA"
"25-34",2020-12-28,0,0,"WA"
"25-34",2020-12-29,0,0,"WA"
"55-64",2020-12-24,275,2,"WA"
"55-64",2020-12-25,275,0,"WA"
"55-64",2020-12-26,275,0,"WA"
"55-64",2020-12-27,275,0,"WA"
"55-64",2020-12-28,276,1,"WA"
"55-64",2020-12-29,291,15,"WA"
"1-4",2020-12-24,0,0,"WA"
"1-4",2020-12-25,0,0,"WA"
"1-4",2020-12-26,0,0,"WA"
"1-4",2020-12-27,0,0,"WA"
"1-4",2020-12-28,0,0,"WA"
"1-4",2020-12-29,0,0,"WA"
"5-14",2020-12-24,0,0,"WA"
"5-14",2020-12-25,0,0,"WA"
"5-14",2020-12-26,0,0,"WA"
"5-14",2020-12-27,0,0,"WA"
"5-14",2020-12-28,0,0,"WA"
"5-14",2020-12-29,0,0,"WA"
"35-44",2020-12-24,44,0,"WA"
"35-44",2020-12-25,44,0,"WA"
"35-44",2020-12-26,44,0,"WA"
"35-44",2020-12-27,44,0,"WA"
"35-44",2020-12-28,44,0,"WA"
"35-44",2020-12-29,45,1,"WA"
"15-24",2020-12-24,0,0,"WA"
"15-24",2020-12-25,0,0,"WA"
"15-24",2020-12-26,0,0,"WA"
"15-24",2020-12-27,0,0,"WA"
"15-24",2020-12-28,0,0,"WA"
"15-24",2020-12-29,0,0,"WA"
"45-54",2020-12-24,105,1,"WA"
"45-54",2020-12-25,105,0,"WA"
"45-54",2020-12-26,105,0,"WA"
"45-54",2020-12-27,105,0,"WA"
"45-54",2020-12-28,105,0,"WA"
"45-54",2020-12-29,110,5,"WA"
"75-84",2020-12-24,763,5,"WA"
"75-84",2020-12-25,763,0,"WA"
"75-84",2020-12-26,763,0,"WA"
"75-84",2020-12-27,763,0,"WA"
"75-84",2020-12-28,765,2,"WA"
"75-84",2020-12-29,815,50,"WA"
"85+",2020-12-24,1028,8,"WA"
"85+",2020-12-25,1028,0,"WA"
"85+",2020-12-26,1028,0,"WA"
"85+",2020-12-27,1028,0,"WA"
"85+",2020-12-28,1032,4,"WA"
"85+",2020-12-29,1095,63,"WA"
"0-1",2020-12-24,0,0,"WA"
"0-1",2020-12-25,0,0,"WA"
"0-1",2020-12-26,0,0,"WA"
"0-1",2020-12-27,0,0,"WA"
"0-1",2020-12-28,0,0,"WA"
"0-1",2020-12-29,0,0,"WA"
"65-74",2020-12-24,575,4,"WA"
"65-74",2020-12-25,575,0,"WA"
"65-74",2020-12-26,575,0,"WA"
"65-74",2020-12-27,575,0,"WA"
"65-74",2020-12-28,576,1,"WA"
"65-74",2020-12-29,610,34,"WA"
"25-34",2020-12-30,0,0,"WA"
"55-64",2020-12-30,301,10,"WA"
"1-4",2020-12-30,0,0,"WA"
"5-14",2020-12-30,0,0,"WA"
"35-44",2020-12-30,45,0,"WA"
"15-24",2020-12-30,0,0,"WA"
"45-54",2020-12-30,112,2,"WA"
"75-84",2020-12-30,817,2,"WA"
"85+",2020-12-30,1101,6,"WA"
"0-1",2020-12-30,0,0,"WA"
"65-74",2020-12-30,612,2,"WA"
"25-34",2020-12-31,0,0,"WA"
"25-34",2021-01-01,0,0,"WA"
"25-34",2021-01-02,0,0,"WA"
"25-34",2021-01-03,0,0,"WA"
"25-34",2021-01-04,0,0,"WA"
"25-34",2021-01-05,0,0,"WA"
"55-64",2020-12-31,305,4,"WA"
"55-64",2021-01-01,305,0,"WA"
"55-64",2021-01-02,305,0,"WA"
"55-64",2021-01-03,305,0,"WA"
"55-64",2021-01-04,307,2,"WA"
"55-64",2021-01-05,313,6,"WA"
"1-4",2020-12-31,0,0,"WA"
"1-4",2021-01-01,0,0,"WA"
"1-4",2021-01-02,0,0,"WA"
"1-4",2021-01-03,0,0,"WA"
"1-4",2021-01-04,0,0,"WA"
"1-4",2021-01-05,0,0,"WA"
"5-14",2020-12-31,0,0,"WA"
"5-14",2021-01-01,0,0,"WA"
"5-14",2021-01-02,0,0,"WA"
"5-14",2021-01-03,0,0,"WA"
"5-14",2021-01-04,0,0,"WA"
"5-14",2021-01-05,0,0,"WA"
"35-44",2020-12-31,45,0,"WA"
"35-44",2021-01-01,45,0,"WA"
"35-44",2021-01-02,45,0,"WA"
"35-44",2021-01-03,45,0,"WA"
"35-44",2021-01-04,45,0,"WA"
"35-44",2021-01-05,46,1,"WA"
"15-24",2020-12-31,0,0,"WA"
"15-24",2021-01-01,0,0,"WA"
"15-24",2021-01-02,0,0,"WA"
"15-24",2021-01-03,0,0,"WA"
"15-24",2021-01-04,0,0,"WA"
"15-24",2021-01-05,0,0,"WA"
"45-54",2020-12-31,113,1,"WA"
"45-54",2021-01-01,113,0,"WA"
"45-54",2021-01-02,113,0,"WA"
"45-54",2021-01-03,113,0,"WA"
"45-54",2021-01-04,114,1,"WA"
"45-54",2021-01-05,116,2,"WA"
"75-84",2020-12-31,828,11,"WA"
"75-84",2021-01-01,828,0,"WA"
"75-84",2021-01-02,828,0,"WA"
"75-84",2021-01-03,828,0,"WA"
"75-84",2021-01-04,834,6,"WA"
"75-84",2021-01-05,849,15,"WA"
"85+",2020-12-31,1109,8,"WA"
"85+",2021-01-01,1109,0,"WA"
"85+",2021-01-02,1109,0,"WA"
"85+",2021-01-03,1109,0,"WA"
"85+",2021-01-04,1113,4,"WA"
"85+",2021-01-05,1125,12,"WA"
"0-1",2020-12-31,0,0,"WA"
"0-1",2021-01-01,0,0,"WA"
"0-1",2021-01-02,0,0,"WA"
"0-1",2021-01-03,0,0,"WA"
"0-1",2021-01-04,0,0,"WA"
"0-1",2021-01-05,0,0,"WA"
"65-74",2020-12-31,620,8,"WA"
"65-74",2021-01-01,620,0,"WA"
"65-74",2021-01-02,620,0,"WA"
"65-74",2021-01-03,620,0,"WA"
"65-74",2021-01-04,624,4,"WA"
"65-74",2021-01-05,635,11,"WA"
"25-34",2021-01-06,0,0,"WA"
"55-64",2021-01-06,314,1,"WA"
"1-4",2021-01-06,0,0,"WA"
"5-14",2021-01-06,0,0,"WA"
"35-44",2021-01-06,46,0,"WA"
"15-24",2021-01-06,0,0,"WA"
"45-54",2021-01-06,117,1,"WA"
"75-84",2021-01-06,850,1,"WA"
"85+",2021-01-06,1126,1,"WA"
"0-1",2021-01-06,0,0,"WA"
"65-74",2021-01-06,636,1,"WA"
"25-34",2021-01-07,1,1,"WA"
"25-34",2021-01-08,2,1,"WA"
"25-34",2021-01-09,3,1,"WA"
"25-34",2021-01-10,4,1,"WA"
"25-34",2021-01-11,5,1,"WA"
"25-34",2021-01-12,6,1,"WA"
"55-64",2021-01-07,316,2,"WA"
"55-64",2021-01-08,321,5,"WA"
"55-64",2021-01-09,321,0,"WA"
"55-64",2021-01-10,321,0,"WA"
"55-64",2021-01-11,321,0,"WA"
"55-64",2021-01-12,327,6,"WA"
"1-4",2021-01-07,0,0,"WA"
"1-4",2021-01-08,0,0,"WA"
"1-4",2021-01-09,0,0,"WA"
"1-4",2021-01-10,0,0,"WA"
"1-4",2021-01-11,0,0,"WA"
"1-4",2021-01-12,0,0,"WA"
"5-14",2021-01-07,0,0,"WA"
"5-14",2021-01-08,0,0,"WA"
"5-14",2021-01-09,0,0,"WA"
"5-14",2021-01-10,0,0,"WA"
"5-14",2021-01-11,0,0,"WA"
"5-14",2021-01-12,0,0,"WA"
"35-44",2021-01-07,46,0,"WA"
"35-44",2021-01-08,47,1,"WA"
"35-44",2021-01-09,47,0,"WA"
"35-44",2021-01-10,47,0,"WA"
"35-44",2021-01-11,47,0,"WA"
"35-44",2021-01-12,48,1,"WA"
"15-24",2021-01-07,0,0,"WA"
"15-24",2021-01-08,0,0,"WA"
"15-24",2021-01-09,0,0,"WA"
"15-24",2021-01-10,0,0,"WA"
"15-24",2021-01-11,0,0,"WA"
"15-24",2021-01-12,0,0,"WA"
"45-54",2021-01-07,117,0,"WA"
"45-54",2021-01-08,118,1,"WA"
"45-54",2021-01-09,118,0,"WA"
"45-54",2021-01-10,118,0,"WA"
"45-54",2021-01-11,118,0,"WA"
"45-54",2021-01-12,120,2,"WA"
"75-84",2021-01-07,856,6,"WA"
"75-84",2021-01-08,870,14,"WA"
"75-84",2021-01-09,870,0,"WA"
"75-84",2021-01-10,870,0,"WA"
"75-84",2021-01-11,870,0,"WA"
"75-84",2021-01-12,890,20,"WA"
"85+",2021-01-07,1133,7,"WA"
"85+",2021-01-08,1151,18,"WA"
"85+",2021-01-09,1151,0,"WA"
"85+",2021-01-10,1151,0,"WA"
"85+",2021-01-11,1151,0,"WA"
"85+",2021-01-12,1176,25,"WA"
"0-1",2021-01-07,0,0,"WA"
"0-1",2021-01-08,0,0,"WA"
"0-1",2021-01-09,0,0,"WA"
"0-1",2021-01-10,0,0,"WA"
"0-1",2021-01-11,0,0,"WA"
"0-1",2021-01-12,0,0,"WA"
