"","code","location_name","date","deaths_mean","daily_deaths","cumulative_deaths","daily_cases","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"725","DC","District of Columbia",2020-02-25,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"726","DC","District of Columbia",2020-02-26,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"727","DC","District of Columbia",2020-02-27,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"728","DC","District of Columbia",2020-02-28,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"729","DC","District of Columbia",2020-02-29,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"730","DC","District of Columbia",2020-03-01,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"731","DC","District of Columbia",2020-03-02,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"732","DC","District of Columbia",2020-03-03,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"733","DC","District of Columbia",2020-03-04,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"734","DC","District of Columbia",2020-03-05,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"735","DC","District of Columbia",2020-03-06,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"736","DC","District of Columbia",2020-03-07,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"737","DC","District of Columbia",2020-03-08,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"738","DC","District of Columbia",2020-03-09,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"739","DC","District of Columbia",2020-03-10,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"740","DC","District of Columbia",2020-03-11,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"741","DC","District of Columbia",2020-03-12,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"742","DC","District of Columbia",2020-03-13,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"743","DC","District of Columbia",2020-03-14,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"744","DC","District of Columbia",2020-03-15,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"745","DC","District of Columbia",2020-03-16,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"746","DC","District of Columbia",2020-03-17,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"747","DC","District of Columbia",2020-03-18,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"748","DC","District of Columbia",2020-03-19,0,0,0,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"749","DC","District of Columbia",2020-03-20,1,1,1,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"750","DC","District of Columbia",2020-03-21,0,0,1,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"751","DC","District of Columbia",2020-03-22,1,1,2,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"752","DC","District of Columbia",2020-03-23,0,0,2,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"753","DC","District of Columbia",2020-03-24,0,0,2,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"754","DC","District of Columbia",2020-03-25,0,0,2,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"755","DC","District of Columbia",2020-03-26,1,1,3,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"756","DC","District of Columbia",2020-03-27,0,0,3,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"757","DC","District of Columbia",2020-03-28,1,1,4,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"758","DC","District of Columbia",2020-03-29,1,1,5,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"759","DC","District of Columbia",2020-03-30,4,4,9,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"760","DC","District of Columbia",2020-03-31,0,0,9,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"761","DC","District of Columbia",2020-04-01,0,0,9,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"762","DC","District of Columbia",2020-04-02,3,3,12,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"763","DC","District of Columbia",2020-04-03,3,3,15,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"764","DC","District of Columbia",2020-04-04,6,6,21,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"765","DC","District of Columbia",2020-04-05,1,1,22,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"766","DC","District of Columbia",2020-04-06,2,2,24,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"767","DC","District of Columbia",2020-04-07,0,0,24,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"768","DC","District of Columbia",2020-04-08,5,5,29,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"769","DC","District of Columbia",2020-04-09,5,5,34,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"770","DC","District of Columbia",2020-04-10,6,6,40,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"771","DC","District of Columbia",2020-04-11,9,9,49,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"772","DC","District of Columbia",2020-04-12,3,3,52,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"773","DC","District of Columbia",2020-04-13,2,2,54,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"774","DC","District of Columbia",2020-04-14,15,15,69,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"775","DC","District of Columbia",2020-04-15,5,5,74,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"776","DC","District of Columbia",2020-04-16,9,9,83,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"777","DC","District of Columbia",2020-04-17,5,5,88,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"778","DC","District of Columbia",2020-04-18,5,5,93,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"779","DC","District of Columbia",2020-04-19,5,5,98,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"780","DC","District of Columbia",2020-04-20,9,9,107,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"781","DC","District of Columbia",2020-04-21,7,7,114,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"782","DC","District of Columbia",2020-04-22,8.399,8,122,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"783","DC","District of Columbia",2020-04-23,8.393,8,130,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"784","DC","District of Columbia",2020-04-24,8.321,8,138,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"785","DC","District of Columbia",2020-04-25,8.155,8,146,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"786","DC","District of Columbia",2020-04-26,7.925,7,153,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"787","DC","District of Columbia",2020-04-27,7.644,7,160,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"788","DC","District of Columbia",2020-04-28,7.298,7,167,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"789","DC","District of Columbia",2020-04-29,6.906,6,173,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"790","DC","District of Columbia",2020-04-30,6.464,6,179,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"791","DC","District of Columbia",2020-05-01,5.986,5,184,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"792","DC","District of Columbia",2020-05-02,5.497,5,189,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"793","DC","District of Columbia",2020-05-03,4.987,4,193,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"794","DC","District of Columbia",2020-05-04,4.477,4,197,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"795","DC","District of Columbia",2020-05-05,3.972,3,200,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"796","DC","District of Columbia",2020-05-06,3.513,3,203,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"797","DC","District of Columbia",2020-05-07,3.046,3,206,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"798","DC","District of Columbia",2020-05-08,2.625,2,208,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"799","DC","District of Columbia",2020-05-09,2.241,2,210,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"800","DC","District of Columbia",2020-05-10,1.876,1,211,0,"District of Columbia",11011,672228,3,"South","South Atlantic","","South Atlantic",1,"D"
"801","DE","Delaware",2020-02-01,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"802","DE","Delaware",2020-02-02,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"803","DE","Delaware",2020-02-03,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"804","DE","Delaware",2020-02-04,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"805","DE","Delaware",2020-02-05,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"806","DE","Delaware",2020-02-06,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"807","DE","Delaware",2020-02-07,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"808","DE","Delaware",2020-02-08,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"809","DE","Delaware",2020-02-09,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"810","DE","Delaware",2020-02-10,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"811","DE","Delaware",2020-02-11,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"812","DE","Delaware",2020-02-12,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"813","DE","Delaware",2020-02-13,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"814","DE","Delaware",2020-02-14,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"815","DE","Delaware",2020-02-15,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"816","DE","Delaware",2020-02-16,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"817","DE","Delaware",2020-02-17,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"818","DE","Delaware",2020-02-18,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"819","DE","Delaware",2020-02-19,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"820","DE","Delaware",2020-02-20,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"821","DE","Delaware",2020-02-21,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"822","DE","Delaware",2020-02-22,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"823","DE","Delaware",2020-02-23,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"824","DE","Delaware",2020-02-24,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"825","DE","Delaware",2020-02-25,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"826","DE","Delaware",2020-02-26,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"827","DE","Delaware",2020-02-27,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"828","DE","Delaware",2020-02-28,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"829","DE","Delaware",2020-02-29,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"830","DE","Delaware",2020-03-01,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"831","DE","Delaware",2020-03-02,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"832","DE","Delaware",2020-03-03,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"833","DE","Delaware",2020-03-04,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"834","DE","Delaware",2020-03-05,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"835","DE","Delaware",2020-03-06,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"836","DE","Delaware",2020-03-07,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"837","DE","Delaware",2020-03-08,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"838","DE","Delaware",2020-03-09,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"839","DE","Delaware",2020-03-10,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"840","DE","Delaware",2020-03-11,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"841","DE","Delaware",2020-03-12,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"842","DE","Delaware",2020-03-13,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"843","DE","Delaware",2020-03-14,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"844","DE","Delaware",2020-03-15,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"845","DE","Delaware",2020-03-16,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"846","DE","Delaware",2020-03-17,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"847","DE","Delaware",2020-03-18,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"848","DE","Delaware",2020-03-19,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"849","DE","Delaware",2020-03-20,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"850","DE","Delaware",2020-03-21,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"851","DE","Delaware",2020-03-22,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"852","DE","Delaware",2020-03-23,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"853","DE","Delaware",2020-03-24,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"854","DE","Delaware",2020-03-25,0,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"855","DE","Delaware",2020-03-26,0.999,0,0,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"856","DE","Delaware",2020-03-27,1,1,1,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"857","DE","Delaware",2020-03-28,3,3,4,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"858","DE","Delaware",2020-03-29,1,1,5,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"859","DE","Delaware",2020-03-30,0,0,5,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"860","DE","Delaware",2020-03-31,4,4,9,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"861","DE","Delaware",2020-04-01,1,1,10,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"862","DE","Delaware",2020-04-02,1,1,11,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"863","DE","Delaware",2020-04-03,2,2,13,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"864","DE","Delaware",2020-04-04,0,0,13,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
"865","DE","Delaware",2020-04-05,0,0,13,0,"Delaware",485,945934,3,"South","South Atlantic","","South Atlantic",1,"D"
