"","code","date","cumulative_cases","cumulative_deaths","daily_cases","daily_deaths","state_name","pop_density","pop_count","region_federal","region_census","region_census_sub","consortium","region_census_sub_revised","region_same_as_census","governor_party"
"1769","LA",2020-02-05,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1770","LA",2020-02-06,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1771","LA",2020-02-07,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1772","LA",2020-02-08,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1773","LA",2020-02-09,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1774","LA",2020-02-10,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1775","LA",2020-02-11,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1776","LA",2020-02-12,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1777","LA",2020-02-13,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1778","LA",2020-02-14,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1779","LA",2020-02-15,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1780","LA",2020-02-16,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1781","LA",2020-02-17,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1782","LA",2020-02-18,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1783","LA",2020-02-19,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1784","LA",2020-02-20,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1785","LA",2020-02-21,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1786","LA",2020-02-22,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1787","LA",2020-02-23,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1788","LA",2020-02-24,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1789","LA",2020-02-25,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1790","LA",2020-02-26,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1791","LA",2020-02-27,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1792","LA",2020-02-28,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1793","LA",2020-02-29,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1794","LA",2020-03-01,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1795","LA",2020-03-02,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1796","LA",2020-03-03,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1797","LA",2020-03-04,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1798","LA",2020-03-05,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1799","LA",2020-03-06,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1800","LA",2020-03-07,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1801","LA",2020-03-08,0,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1802","LA",2020-03-09,1,0,1,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1803","LA",2020-03-10,1,0,0,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1804","LA",2020-03-11,6,0,5,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1805","LA",2020-03-12,19,0,13,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1806","LA",2020-03-13,36,0,17,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1807","LA",2020-03-14,77,1,41,1,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1808","LA",2020-03-15,91,2,14,1,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1809","LA",2020-03-16,136,3,45,1,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1810","LA",2020-03-17,196,4,60,1,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1811","LA",2020-03-18,257,4,61,0,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1812","LA",2020-03-19,392,10,135,6,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1813","LA",2020-03-20,538,14,146,4,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1814","LA",2020-03-21,585,16,47,2,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1815","LA",2020-03-22,837,20,252,4,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1816","LA",2020-03-23,1172,35,335,15,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1817","LA",2020-03-24,1388,46,216,11,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1818","LA",2020-03-25,1795,65,407,19,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1819","LA",2020-03-26,2304,83,509,18,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1820","LA",2020-03-27,2744,119,440,36,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1821","LA",2020-03-28,3315,137,571,18,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1822","LA",2020-03-29,3540,151,225,14,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1823","LA",2020-03-30,4025,185,485,34,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1824","LA",2020-03-31,5237,239,1212,54,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1825","LA",2020-04-01,6424,273,1187,34,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1826","LA",2020-04-02,9149,310,2725,37,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1827","LA",2020-04-03,10297,370,1148,60,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1828","LA",2020-04-04,12496,409,2199,39,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1829","LA",2020-04-05,13010,477,514,68,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1830","LA",2020-04-06,14867,512,1857,35,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1831","LA",2020-04-07,16284,582,1417,70,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1832","LA",2020-04-08,17030,652,746,70,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1833","LA",2020-04-09,18283,702,1253,50,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1834","LA",2020-04-10,19253,755,970,53,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1835","LA",2020-04-11,20014,806,761,51,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1836","LA",2020-04-12,20595,840,581,34,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1837","LA",2020-04-13,21016,884,421,44,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1838","LA",2020-04-14,21518,1013,502,129,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1839","LA",2020-04-15,21951,1103,433,90,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1840","LA",2020-04-16,22532,1156,581,53,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1841","LA",2020-04-17,23118,1213,586,57,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1842","LA",2020-04-18,23580,1267,462,54,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1843","LA",2020-04-19,23928,1296,348,29,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1844","LA",2020-04-20,24523,1328,595,32,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1845","LA",2020-04-21,24854,1405,331,77,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1846","LA",2020-04-22,25258,1473,404,68,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1847","LA",2020-04-23,25739,1599,481,126,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1848","LA",2020-04-24,26140,1660,401,61,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1849","LA",2020-04-25,26512,1707,372,47,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1850","LA",2020-04-26,26773,1729,261,22,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1851","LA",2020-04-27,27068,1740,295,11,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1852","LA",2020-04-28,27286,1801,218,61,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1853","LA",2020-04-29,27660,1845,374,44,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1854","LA",2020-04-30,28001,1905,341,60,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1855","LA",2020-05-01,28711,1970,710,65,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1856","LA",2020-05-02,29140,1993,429,23,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1857","LA",2020-05-03,29340,2012,200,19,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1858","LA",2020-05-04,29673,2064,333,52,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1859","LA",2020-05-05,29996,2115,323,51,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1860","LA",2020-05-06,30399,2167,403,52,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1861","LA",2020-05-07,30652,2208,253,41,"Louisiana",108,4670724,6,"South","West South Central","","West South Central",1,"D"
"1863","MA",2020-02-01,1,0,1,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1864","MA",2020-02-02,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1865","MA",2020-02-03,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1866","MA",2020-02-04,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1867","MA",2020-02-05,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1868","MA",2020-02-06,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1869","MA",2020-02-07,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1870","MA",2020-02-08,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1871","MA",2020-02-09,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1872","MA",2020-02-10,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1873","MA",2020-02-11,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1874","MA",2020-02-12,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1875","MA",2020-02-13,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1876","MA",2020-02-14,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1877","MA",2020-02-15,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1878","MA",2020-02-16,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1879","MA",2020-02-17,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1880","MA",2020-02-18,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1881","MA",2020-02-19,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1882","MA",2020-02-20,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1883","MA",2020-02-21,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1884","MA",2020-02-22,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1885","MA",2020-02-23,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1886","MA",2020-02-24,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1887","MA",2020-02-25,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1888","MA",2020-02-26,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1889","MA",2020-02-27,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1890","MA",2020-02-28,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1891","MA",2020-02-29,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1892","MA",2020-03-01,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1893","MA",2020-03-02,1,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1894","MA",2020-03-03,2,0,1,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1895","MA",2020-03-04,2,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1896","MA",2020-03-05,2,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1897","MA",2020-03-06,7,0,5,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1898","MA",2020-03-07,7,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1899","MA",2020-03-08,24,0,17,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1900","MA",2020-03-09,24,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1901","MA",2020-03-10,92,0,68,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1902","MA",2020-03-11,95,0,3,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1903","MA",2020-03-12,108,0,13,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1904","MA",2020-03-13,123,0,15,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1905","MA",2020-03-14,138,0,15,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1906","MA",2020-03-15,164,0,26,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1907","MA",2020-03-16,197,0,33,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1908","MA",2020-03-17,218,0,21,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1909","MA",2020-03-18,218,0,0,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1910","MA",2020-03-19,328,0,110,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1911","MA",2020-03-20,413,1,85,1,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1912","MA",2020-03-21,525,1,112,0,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1913","MA",2020-03-22,646,5,121,4,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1914","MA",2020-03-23,777,9,131,4,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1915","MA",2020-03-24,1159,11,382,2,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
"1916","MA",2020-03-25,1838,15,679,4,"Massachusetts",871,6794422,1,"Northeast","New England","Northeast","Northeast Corridor",0,"R"
